id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
638276;2010-01-01;Sexta;08:14:00;SP;116;107.8;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;1;1
638310;2010-01-02;Sábado;06:50:00;SP;116;187.0;SANTA ISABEL;Dormindo;Colisão traseira;Sem Vítimas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Rural;2;2
638365;2010-01-04;Segunda;07:30:00;SP;116;116.3;TAUBATE;Outras;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
638436;2010-01-05;Terça;19:00:00;SP;116;133.0;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
638513;2010-01-02;Sábado;13:45:00;SP;116;100.4;PINDAMONHANGABA;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;3;3
638610;2010-01-06;Quarta;03:19:00;SP;116;104.4;TAUBATE;Outras;Colisão Transversal;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Dupla;Reta;Rural;2;2
638719;2010-01-05;Terça;01:00:00;SP;116;112.5;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;3;3
638772;2010-01-06;Quarta;12:00:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
638979;2010-01-06;Quarta;16:25:00;SP;116;145.4;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
639003;2010-01-06;Quarta;17:00:00;SP;116;134.0;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
639065;2010-01-06;Quarta;12:40:00;SP;116;204.0;ARUJA;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
639146;2010-01-04;Segunda;06:25:00;SP;116;140.7;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
639531;2010-01-02;Sábado;20:00:00;SP;116;187.2;SANTA ISABEL;Velocidade incompatível;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Chuva;Dupla;Curva;Rural;1;1
639573;2010-01-03;Domingo;04:45:00;SP;116;144.3;SAO JOSE DOS CAMPOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;3;2
639624;2010-01-07;Quinta;22:14:00;SP;116;165.1;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
639655;2010-01-07;Quinta;15:10:00;SP;116;214.0;GUARULHOS;Outras;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;4;3
639732;2010-01-05;Terça;23:00:00;SP;116;229.0;SAO PAULO;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
639928;2010-01-04;Segunda;14:10:00;SP;116;100.5;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2;2
639961;2010-01-08;Sexta;16:30:00;SP;116;143.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;3;3
640032;2010-01-08;Sexta;09:40:00;SP;116;101.7;PINDAMONHANGABA;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2;2
640071;2010-01-08;Sexta;18:40:00;SP;116;204.0;ARUJA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
640168;2010-01-09;Sábado;05:10:00;SP;116;130.0;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
640239;2010-01-08;Sexta;16:25:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2;2
640277;2010-01-09;Sábado;10:40:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Rural;2;2
640350;2010-01-09;Sábado;13:15:00;SP;116;99.0;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;5;5
640547;2010-01-09;Sábado;21:50:00;SP;116;112.5;TAUBATE;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
640553;2010-01-08;Sexta;07:45:00;SP;116;159.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
640778;2010-01-10;Domingo;09:45:00;SP;116;123.6;CACAPAVA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
640788;2010-01-10;Domingo;14:40:00;SP;116;148.2;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
640853;2010-01-02;Sábado;17:30:00;SP;116;99.4;PINDAMONHANGABA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;3;3
640944;2010-01-10;Domingo;16:45:00;SP;116;144.2;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;4;4
640971;2010-01-10;Domingo;18:30:00;SP;116;215.8;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;13;7
641104;2010-01-05;Terça;22:06:00;SP;116;187.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;3;3
641185;2010-01-08;Sexta;16:40:00;SP;116;228.7;SAO PAULO;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Urbano;4;3
641190;2010-01-07;Quinta;15:50:00;SP;116;100.0;PINDAMONHANGABA;Ingestão de álcool;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;5;5
641208;2010-01-11;Segunda;09:35:00;SP;116;113.0;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
641218;2010-01-09;Sábado;05:45:00;SP;116;219.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;4
641259;2010-01-07;Quinta;15:40:00;SP;116;101.0;PINDAMONHANGABA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
641484;2010-01-11;Segunda;16:45:00;SP;116;147.9;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Múltipla;Curva;Urbano;2;2
641540;2010-01-11;Segunda;11:30:00;SP;116;229.0;SAO PAULO;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
641545;2010-01-11;Segunda;12:00:00;SP;116;227.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
641671;2010-01-09;Sábado;20:00:00;SP;116;227.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Nublado;Múltipla;Reta;Urbano;3;3
641690;2010-01-04;Segunda;08:50:00;SP;116;101.0;PINDAMONHANGABA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
641711;2010-01-04;Segunda;10:00:00;SP;116;99.7;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
641729;2010-01-06;Quarta;05:59:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Atropelamento de pessoa;Com Vítimas Fatais;Amanhecer;Crescente;Chuva;Dupla;Reta;Urbano;2;1
641739;2010-01-09;Sábado;21:30:00;SP;116;144.0;SAO JOSE DOS CAMPOS;Ingestão de álcool;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;1
641755;2010-01-12;Terça;13:00:00;SP;116;130.0;CACAPAVA;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
641765;2010-01-09;Sábado;06:26:00;SP;116;129.0;CACAPAVA;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
641818;2010-01-09;Sábado;06:28:00;SP;116;101.7;PINDAMONHANGABA;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
641850;2010-01-12;Terça;06:40:00;SP;116;207.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;4
641962;2010-01-12;Terça;08:10:00;SP;116;212.0;GUARULHOS;Outras;Colisão com objeto móvel;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
641984;2010-01-12;Terça;09:00:00;SP;116;222.5;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;6;6
642069;2010-01-12;Terça;19:00:00;SP;116;143.0;SAO JOSE DOS CAMPOS;Outras;Colisão frontal;Sem Vítimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Urbano;3;3
642106;2010-01-10;Domingo;13:40:00;SP;116;101.0;PINDAMONHANGABA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2;2
642142;2010-01-12;Terça;09:45:00;SP;116;190.8;SANTA ISABEL;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Rural;2;2
642330;2010-01-13;Quarta;13:00:00;SP;116;144.4;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
642331;2010-01-12;Terça;12:00:00;SP;116;224.2;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Rural;5;5
642411;2010-01-10;Domingo;02:40:00;SP;116;201.0;ARUJA;Outras;Saída de Pista;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
642431;2010-01-13;Quarta;07:20:00;SP;116;203.0;ARUJA;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Nublado;Dupla;Reta;Urbano;2;2
642621;2010-01-12;Terça;16:00:00;SP;116;144.9;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2;2
642633;2010-01-11;Segunda;15:30:00;SP;116;155.8;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;3;3
642637;2010-01-12;Terça;18:15:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;2
642654;2010-01-13;Quarta;08:20:00;SP;116;151.3;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
642674;2010-01-11;Segunda;00:01:00;SP;116;108.7;TAUBATE;Outras;Colisão lateral;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
642676;2010-01-09;Sábado;13:17:00;SP;116;99.0;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;3;3
642699;2010-01-12;Terça;13:53:00;SP;116;207.0;GUARULHOS;Outras;Colisão Transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
642703;2010-01-12;Terça;11:50:00;SP;116;212.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;1;1
642709;2010-01-13;Quarta;06:20:00;SP;116;211.0;GUARULHOS;Defeito mecânico em veículo;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
642723;2010-01-11;Segunda;10:30:00;SP;116;158.0;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;4;4
642733;2010-01-12;Terça;13:20:00;SP;116;220.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;3;3
642762;2010-01-12;Terça;09:45:00;SP;116;145.5;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Simples;Reta;Urbano;2;2
642785;2010-01-14;Quinta;16:07:00;SP;116;146.1;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;2
642864;2010-01-13;Quarta;23:30:00;SP;116;170.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Reta;Rural;1;1
642901;2010-01-14;Quinta;19:45:00;SP;116;158.2;JACAREI;Outras;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
643019;2010-01-14;Quinta;16:30:00;SP;116;157.6;SAO JOSE DOS CAMPOS;Defeito mecânico em veículo;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
643151;2010-01-12;Terça;18:04:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Chuva;Dupla;Reta;Urbano;2;2
643238;2010-01-14;Quinta;15:10:00;SP;116;216.0;GUARULHOS;Outras;Danos Eventuais;Sem Vítimas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Urbano;2;2
643291;2010-01-11;Segunda;22:00:00;SP;116;229.0;SAO PAULO;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
643350;2010-01-14;Quinta;09:40:00;SP;116;227.0;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Curva;Urbano;1;1
643544;2010-01-12;Terça;09:40:00;SP;116;103.0;PINDAMONHANGABA;Outras;Colisão com objeto móvel;Sem Vítimas;Amanhecer;Decrescente;Sol;Dupla;Reta;Rural;2;2
643582;2010-01-12;Terça;17:00:00;SP;116;101.0;PINDAMONHANGABA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2;2
643848;2010-01-12;Terça;10:15:00;SP;116;213.5;GUARULHOS;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
643853;2010-01-16;Sábado;10:40:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
643876;2010-01-16;Sábado;15:40:00;SP;116;216.0;GUARULHOS;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Urbano;2;2
644057;2010-01-17;Domingo;00:45:00;SP;116;186.0;SANTA ISABEL;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Chuva;Simples;Curva;Rural;2;2
644081;2010-01-15;Sexta;06:25:00;SP;116;222.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
644157;2010-01-17;Domingo;13:30:00;SP;116;100.8;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2;2
644174;2010-01-14;Quinta;07:00:00;SP;116;100.7;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Rural;2;2
644211;2010-01-14;Quinta;06:10:00;SP;116;99.6;PINDAMONHANGABA;Outras;Capotamento;Com Vítimas Feridas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
644229;2010-01-14;Quinta;15:15:00;SP;116;181.5;GUARAREMA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
644235;2010-01-14;Quinta;14:40:00;SP;116;225.0;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;1
644237;2010-01-14;Quinta;12:30:00;SP;116;220.0;GUARULHOS;Falta de atenção;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
644257;2010-01-14;Quinta;19:00:00;SP;116;225.0;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;Reta;Urbano;4;3
644320;2010-01-15;Sexta;23:40:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Animais na Pista;Atropelamento de animal;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;1;1
644357;2010-01-12;Terça;06:30:00;SP;116;196.0;ARUJA;Velocidade incompatível;Capotamento;Com Vítimas Feridas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Rural;3;2
644391;2010-01-17;Domingo;13:32:00;SP;116;100.8;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;3;3
644451;2010-01-17;Domingo;16:20:00;SP;116;113.0;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
644453;2010-01-14;Quinta;16:10:00;SP;116;142.9;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2;2
644637;2010-01-16;Sábado;02:15:00;SP;116;133.0;CACAPAVA;Outras;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;3;2
644642;2010-01-18;Segunda;12:25:00;SP;116;165.0;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
644704;2010-01-16;Sábado;22:30:00;SP;116;194.0;SANTA ISABEL;Outras;Colisão traseira;Com Vítimas Fatais;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;5;4
644751;2010-01-15;Sexta;16:30:00;SP;116;192.0;SANTA ISABEL;Outras;Danos Eventuais;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;5;5
644828;2010-01-14;Quinta;15:00:00;SP;116;174.0;JACAREI;Outras;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
644883;2010-01-12;Terça;12:00:00;SP;116;223.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
644932;2010-01-18;Segunda;22:30:00;SP;116;161.8;JACAREI;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
644952;2010-01-16;Sábado;04:15:00;SP;116;130.0;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
644972;2010-01-12;Terça;18:00:00;SP;116;217.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
645017;2010-01-13;Quarta;15:15:00;SP;116;228.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
645033;2010-01-16;Sábado;06:30:00;SP;116;224.5;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
645149;2010-01-14;Quinta;20:00:00;SP;116;224.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
