id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
473748;2009-01-05;Segunda;05:50:00;SP;116;106.0;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
473984;2009-01-05;Segunda;16:00:00;SP;116;218.2;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;1;1
474102;2009-01-06;Terça;14:30:00;SP;116;136.0;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
474193;2009-01-06;Terça;19:15:00;SP;116;136.6;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;2
474355;2009-01-05;Segunda;18:40:00;SP;116;222.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
474506;2009-01-03;Sábado;19:40:00;SP;116;191.5;SANTA ISABEL;Defeito mecânico em veículo;Incêndio;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
474538;2009-01-04;Domingo;03:50:00;SP;116;132.0;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Chuva;Dupla;Reta;Rural;1;1
474552;2009-01-07;Quarta;19:20:00;SP;116;195.1;ARUJA;Outras;Saída de Pista;Sem Vítimas;Anoitecer;Decrescente;Chuva;Dupla;Reta;Urbano;1;1
474560;2009-01-07;Quarta;18:30:00;SP;116;103.2;TAUBATE;Outras;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;1;1
474568;2009-01-04;Domingo;06:15:00;SP;116;137.7;SAO JOSE DOS CAMPOS;Outras;Capotamento;Sem Vítimas;Amanhecer;Crescente;Nublado;Dupla;Reta;Rural;1;1
474571;2009-01-05;Segunda;02:45:00;SP;116;107.0;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;3;3
474594;2009-01-06;Terça;12:00:00;SP;116;219.0;GUARULHOS;Falta de atenção;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;Curva;Urbano;1;1
474711;2009-01-07;Quarta;15:50:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;4;4
474764;2009-01-06;Terça;18:30:00;SP;116;99.0;PINDAMONHANGABA;Outras;Colisão frontal;Sem Vítimas;Anoitecer;Crescente;Chuva;Dupla;Curva;Rural;2;2
474772;2009-01-07;Quarta;01:00:00;SP;116;101.0;PINDAMONHANGABA;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Decrescente;Nublado;Simples;Reta;Rural;2;2
474787;2009-01-08;Quinta;10:10:00;SP;116;115.6;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;3;3
474888;2009-01-05;Segunda;02:40:00;SP;116;106.7;TAUBATE;Dormindo;Queda de motocicleta / bicicleta / veículo;Com Vítimas Fatais;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;3;2
475046;2009-01-07;Quarta;19:15:00;SP;116;219.6;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
475065;2009-01-08;Quinta;19:00:00;SP;116;215.8;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Anoitecer;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475087;2009-01-09;Sexta;00:15:00;SP;116;188.0;SANTA ISABEL;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
475101;2009-01-08;Quinta;15:30:00;SP;116;227.5;SAO PAULO;Outras;Derramamento de Carga;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
475173;2009-01-08;Quinta;08:00:00;SP;116;224.5;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475196;2009-01-07;Quarta;08:00:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Rural;2;2
475219;2009-01-08;Quinta;08:15:00;SP;116;218.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475245;2009-01-08;Quinta;18:20:00;SP;116;142.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;4;3
475330;2009-01-08;Quinta;15:15:00;SP;116;154.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
475416;2009-01-09;Sexta;22:15:00;SP;116;130.0;CACAPAVA;Outras;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
475474;2009-01-10;Sábado;02:15:00;SP;116;214.8;GUARULHOS;Falta de atenção;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;2;1
475501;2009-01-10;Sábado;04:30:00;SP;116;133.2;CACAPAVA;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;4;1
475541;2009-01-10;Sábado;08:30:00;SP;116;132.5;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;3;3
475558;2009-01-06;Terça;10:20:00;SP;116;210.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475613;2009-01-09;Sexta;16:00:00;SP;116;218.5;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475638;2009-01-06;Terça;07:30:00;SP;116;228.1;SAO PAULO;Falta de atenção;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
475921;2009-01-06;Terça;15:30:00;SP;116;225.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
475967;2009-01-08;Quinta;09:05:00;SP;116;222.0;GUARULHOS;Falta de atenção;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;3;2
476041;2009-01-11;Domingo;13:15:00;SP;116;168.4;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;1;1
476089;2009-01-11;Domingo;13:00:00;SP;116;226.0;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;4;3
476165;2009-01-11;Domingo;17:00:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Rural;2;2
476166;2009-01-10;Sábado;06:30:00;SP;116;205.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
476213;2009-01-11;Domingo;22:10:00;SP;116;214.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
476248;2009-01-12;Segunda;02:29:00;SP;116;109.0;TAUBATE;Dormindo;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
476396;2009-01-12;Segunda;11:05:00;SP;116;117.8;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
476498;2009-01-09;Sexta;16:05:00;SP;116;197.8;ARUJA;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Urbano;3;3
476569;2009-01-12;Segunda;15:00:00;SP;116;220.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
476595;2009-01-10;Sábado;11:15:00;SP;116;165.0;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;2;2
476617;2009-01-12;Segunda;15:45:00;SP;116;216.0;GUARULHOS;Falta de atenção;Atropelamento de pessoa;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
476726;2009-01-13;Terça;06:40:00;SP;116;129.1;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
476748;2009-01-12;Segunda;17:30:00;SP;116;144.5;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;2;2
476771;2009-01-01;Quinta;17:20:00;SP;116;166.9;JACAREI;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;7;2
476775;2009-01-12;Segunda;09:30:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;1;1
476839;2009-01-12;Segunda;07:30:00;SP;116;147.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
476857;2009-01-12;Segunda;18:45:00;SP;116;221.5;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
476898;2009-01-10;Sábado;21:40:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Animais na Pista;Atropelamento de animal;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
476905;2009-01-09;Sexta;15:30:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
476930;2009-01-11;Domingo;19:22:00;SP;116;108.7;TAUBATE;Outras;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
476963;2009-01-13;Terça;07:20:00;SP;116;211.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
477049;2009-01-10;Sábado;19:10:00;SP;116;221.9;GUARULHOS;Velocidade incompatível;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Anoitecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
477113;2009-01-12;Segunda;17:35:00;SP;116;212.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;3;3
477136;2009-01-11;Domingo;06:40:00;SP;116;107.6;TAUBATE;Outras;Capotamento;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Simples;Reta;Urbano;2;2
477156;2009-01-14;Quarta;08:30:00;SP;116;109.8;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;4;4
477194;2009-01-13;Terça;18:15:00;SP;116;220.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
477247;2009-01-12;Segunda;18:30:00;SP;116;147.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;2;2
477288;2009-01-12;Segunda;08:00:00;SP;116;201.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Sol;Múltipla;Reta;Urbano;2;2
477315;2009-01-14;Quarta;08:30:00;SP;116;165.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Simples;Reta;Rural;2;2
477334;2009-01-12;Segunda;17:40:00;SP;116;214.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Rural;3;3
477452;2009-01-08;Quinta;22:35:00;SP;116;140.0;SAO JOSE DOS CAMPOS;Animais na Pista;Atropelamento de animal;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
477497;2009-01-13;Terça;11:50:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Rural;1;1
477749;2009-01-15;Quinta;16:00:00;SP;116;219.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
477765;2009-01-15;Quinta;15:10:00;SP;116;224.9;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;2
477790;2009-01-12;Segunda;21:00:00;SP;116;211.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;6;6
477801;2009-01-15;Quinta;19:30:00;SP;116;190.0;SANTA ISABEL;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Simples;Reta;Rural;1;1
477910;2009-01-13;Terça;00:50:00;SP;116;159.0;JACAREI;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
477953;2009-01-15;Quinta;10:30:00;SP;116;215.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;4
478003;2009-01-13;Terça;00:15:00;SP;116;169.0;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nevoeiro/neblina;Dupla;Reta;Rural;2;2
478214;2009-01-15;Quinta;07:30:00;SP;116;184.7;SANTA ISABEL;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Curva;Rural;3;3
478216;2009-01-15;Quinta;08:05:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;1;1
478342;2009-01-17;Sábado;04:15:00;SP;116;152.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;2;2
478353;2009-01-17;Sábado;03:30:00;SP;116;141.4;SAO JOSE DOS CAMPOS;Dormindo;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;3;2
478410;2009-01-17;Sábado;05:40:00;SP;116;132.0;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Amanhecer;Decrescente;Ignorada;Dupla;Reta;Urbano;1;1
478571;2009-01-17;Sábado;14:50:00;SP;116;136.9;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
478606;2009-01-16;Sexta;13:15:00;SP;116;188.0;SANTA ISABEL;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Curva;Rural;2;2
478631;2009-01-16;Sexta;18:00:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2;2
478641;2009-01-11;Domingo;00:05:00;SP;116;226.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
478662;2009-01-14;Quarta;07:05:00;SP;116;107.0;TAUBATE;Outras;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
478666;2009-01-17;Sábado;14:45:00;SP;116;108.1;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
478702;2009-01-16;Sexta;11:40:00;SP;116;214.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Rural;2;2
478707;2009-01-16;Sexta;11:45:00;SP;116;214.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
478711;2009-01-17;Sábado;09:00:00;SP;116;135.8;SAO JOSE DOS CAMPOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;1;1
478713;2009-01-16;Sexta;11:40:00;SP;116;212.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
478730;2009-01-17;Sábado;22:10:00;SP;116;107.5;TAUBATE;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;1;1
478780;2009-01-14;Quarta;10:40:00;SP;116;212.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
478794;2009-01-05;Segunda;17:10:00;SP;116;216.9;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
478803;2009-01-18;Domingo;09:00:00;SP;116;107.0;TAUBATE;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Rural;2;2
478813;2009-01-17;Sábado;11:00:00;SP;116;213.0;GUARULHOS;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;3;3
478817;2009-01-15;Quinta;14:50:00;SP;116;219.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
478822;2009-01-15;Quinta;22:15:00;SP;116;203.0;ARUJA;Outras;Atropelamento de pessoa;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Dupla;Reta;Rural;2;1
478827;2009-01-15;Quinta;17:20:00;SP;116;217.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;4;4
478942;2009-01-13;Terça;12:30:00;SP;116;156.5;SAO JOSE DOS CAMPOS;Outras;Queda de motocicleta / bicicleta / veículo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
478946;2009-01-14;Quarta;12:00:00;SP;116;220.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
478953;2009-01-14;Quarta;18:15:00;SP;116;223.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
478972;2009-01-17;Sábado;18:00:00;SP;116;173.5;GUARAREMA;Outras;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;1;1
479030;2009-01-18;Domingo;08:30:00;SP;116;141.8;SAO JOSE DOS CAMPOS;Animais na Pista;Atropelamento de animal;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;1;1
479036;2009-01-15;Quinta;11:30:00;SP;116;176.0;GUARAREMA;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;1;1
479092;2009-01-18;Domingo;09:20:00;SP;116;131.2;CACAPAVA;Outras;Colisão com objeto móvel;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
479120;2009-01-18;Domingo;15:15:00;SP;116;113.6;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
479148;2009-01-12;Segunda;06:20:00;SP;116;215.0;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
479296;2009-01-15;Quinta;17:00:00;SP;116;103.7;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2;2
479332;2009-01-15;Quinta;21:00:00;SP;116;110.5;TAUBATE;Defeito mecânico em veículo;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Chuva;Dupla;Curva;Urbano;2;2
479347;2009-01-15;Quinta;20:04:00;SP;116;108.7;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;4;4
479416;2009-01-19;Segunda;06:45:00;SP;116;214.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
479458;2009-01-19;Segunda;12:45:00;SP;116;111.9;TAUBATE;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
479504;2009-01-16;Sexta;18:40:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Urbano;2;2
479575;2009-01-17;Sábado;05:40:00;SP;116;156.3;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
479585;2009-01-15;Quinta;15:00:00;SP;116;202.0;ARUJA;Outras;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
479632;2009-01-19;Segunda;23:50:00;SP;116;221.6;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
479719;2009-01-19;Segunda;18:10:00;SP;116;214.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
479814;2009-01-15;Quinta;14:45:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto móvel;Sem Vítimas;Pleno dia;Crescente;Sol;Simples;Reta;Urbano;2;2
479831;2009-01-16;Sexta;01:05:00;SP;116;223.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
