id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
264344;2020-01-21;terça-feira;15:20:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;3
264452;2020-01-22;quarta-feira;16:50:00;SP;116;107.5;TAUBATE;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;2;2
264526;2020-01-22;quarta-feira;21:50:00;SP;116;102.0;PINDAMONHANGABA;Pista Escorregadia;Tombamento;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Desvio Temporário;Não;1;1
264540;2020-01-23;quinta-feira;02:20:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Capotamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;3
264648;2020-01-23;quinta-feira;16:45:00;SP;116;219.0;GUARULHOS;Não guardar distância de segurança;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Múltipla;Reta;Sim;2;2
265563;2020-01-27;segunda-feira;22:50:00;SP;116;199.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
265601;2020-01-28;terça-feira;07:30:00;SP;116;138.8;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;2
265638;2020-01-28;terça-feira;11:30:00;SP;116;218.7;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;4;4
265682;2020-01-28;terça-feira;15:20:00;SP;116;211.0;GUARULHOS;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;2
265878;2020-01-29;quarta-feira;18:00:00;SP;116;173.3;JACAREI;Agressão Externa;Colisão com objeto estático;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Dupla;Desvio Temporário;Sim;1;1
266189;2020-01-31;sexta-feira;16:29:00;SP;116;154.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;2;2
266951;2020-01-23;quinta-feira;05:42:00;SP;116;219.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ignorado;Dupla;Curva;Não;2;2
267406;2020-02-06;quinta-feira;00:47:00;SP;116;140.9;SAO JOSE DOS CAMPOS;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;3
267650;2020-02-06;quinta-feira;23:30:00;SP;116;144.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
267683;2020-02-07;sexta-feira;04:20:00;SP;116;224.7;GUARULHOS;Objeto estático sobre o leito carroçável;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;6;2
267722;2020-02-07;sexta-feira;10:00:00;SP;116;210.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;4;2
268719;2020-02-12;quarta-feira;00:10:00;SP;116;212.3;GUARULHOS;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;4;3
269077;2020-02-13;quinta-feira;22:35:00;SP;116;229.2;SAO PAULO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;4;3
269211;2020-02-14;sexta-feira;17:50:00;SP;116;217.5;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;3;2
269342;2020-02-15;sábado;07:10:00;SP;116;198.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;3;3
269906;2020-02-17;segunda-feira;15:15:00;SP;116;195.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;2;2
270087;2020-02-18;terça-feira;14:51:00;SP;116;167.3;JACAREI;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;2
270136;2020-02-15;sábado;23:30:00;SP;116;157.5;SAO JOSE DOS CAMPOS;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;5;3
270927;2020-02-22;sábado;10:12:00;SP;116;191.5;SANTA ISABEL;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Não Informado;Sim;3;2
271386;2020-02-24;segunda-feira;08:00:00;SP;116;150.9;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;3;3
271419;2020-02-24;segunda-feira;13:40:00;SP;116;209.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Desvio Temporário;Sim;2;2
271534;2020-02-25;terça-feira;04:00:00;SP;116;127.3;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;3;2
272164;2020-02-28;sexta-feira;11:45:00;SP;116;166.7;JACAREI;Pista Escorregadia;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Desvio Temporário;Não;1;1
272937;2020-03-02;segunda-feira;22:30:00;SP;116;224.2;GUARULHOS;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Chuva;Múltipla;Reta;Não;2;2
273045;2020-03-03;terça-feira;13:52:00;SP;116;186.8;SANTA ISABEL;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Não;2;2
273121;2020-03-03;terça-feira;22:25:00;SP;116;143.8;SAO JOSE DOS CAMPOS;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;4;1
274404;2020-03-10;terça-feira;03:10:00;SP;116;218.0;GUARULHOS;Condutor Dormindo;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
274482;2020-03-10;terça-feira;13:13:00;SP;116;219.0;GUARULHOS;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;2;2
274645;2020-03-11;quarta-feira;07:15:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;3
274746;2020-03-11;quarta-feira;17:30:00;SP;116;160.9;JACAREI;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;1;1
274776;2020-03-11;quarta-feira;20:50:00;SP;116;198.0;ARUJA;Desobediência às normas de trânsito pelo condutor;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;1
274805;2020-03-12;quinta-feira;00:20:00;SP;116;166.3;JACAREI;Não guardar distância de segurança;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;1
275289;2020-03-14;sábado;07:09:00;SP;116;154.0;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;2
275629;2020-03-15;domingo;21:40:00;SP;116;210.0;GUARULHOS;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
275909;2020-03-17;terça-feira;08:00:00;SP;116;217.0;GUARULHOS;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;4;4
275930;2020-03-17;terça-feira;10:40:00;SP;116;227.3;SAO PAULO;Mal Súbito;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;1;1
275941;2020-03-17;terça-feira;10:10:00;SP;116;218.0;GUARULHOS;Mal Súbito;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;2;2
276054;2020-03-17;terça-feira;23:45:00;SP;116;165.2;JACAREI;Defeito Mecânico no Veículo;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;2;1
276312;2020-03-19;quinta-feira;07:22:00;SP;116;210.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Dupla;Não Informado;Sim;2;2
276600;2020-03-20;sexta-feira;18:00:00;SP;116;196.0;ARUJA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;2
276870;2020-03-22;domingo;19:45:00;SP;116;207.5;GUARULHOS;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;2;1
277304;2020-03-27;sexta-feira;03:00:00;SP;116;214.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
277684;2020-03-30;segunda-feira;07:00:00;SP;116;213.3;GUARULHOS;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;3
277833;2020-03-31;terça-feira;13:54:00;SP;116;227.0;SAO PAULO;Desobediência às normas de trânsito pelo condutor;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;1
277836;2020-03-31;terça-feira;13:30:00;SP;116;171.4;JACAREI;Defeito Mecânico no Veículo;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Curva;Não;1;1
278161;2020-04-02;quinta-feira;02:00:00;SP;116;173.7;GUARAREMA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;1
278710;2020-04-06;segunda-feira;19:30:00;SP;116;222.0;GUARULHOS;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;4;2
279787;2020-04-14;terça-feira;11:28:00;SP;116;220.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;4;4
279881;2020-04-15;quarta-feira;06:00:00;SP;116;103.4;PINDAMONHANGABA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Dupla;Não Informado;Não;1;1
279981;2020-04-15;quarta-feira;20:30:00;SP;116;203.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
279986;2020-04-15;quarta-feira;20:25:00;SP;116;108.9;TAUBATE;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
280265;2020-04-17;sexta-feira;18:40:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Defeito Mecânico no Veículo;Colisão traseira;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;3;3
280896;2020-04-22;quarta-feira;07:00:00;SP;116;210.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;2;2
281004;2020-04-22;quarta-feira;22:40:00;SP;116;187.0;SANTA ISABEL;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;2;2
281226;2020-04-24;sexta-feira;14:40:00;SP;116;167.0;JACAREI;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;3;2
281705;2020-04-27;segunda-feira;11:00:00;SP;116;217.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
281706;2020-04-27;segunda-feira;11:00:00;SP;116;226.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Curva;Sim;3;2
282110;2020-04-30;quinta-feira;06:30:00;SP;116;182.5;SANTA ISABEL;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Não Informado;Sim;2;2
282403;2020-05-01;sexta-feira;23:40:00;SP;116;108.0;TAUBATE;Velocidade Incompatível;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
282453;2020-05-02;sábado;13:05:00;SP;116;183.8;SANTA ISABEL;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;2
282566;2020-05-03;domingo;04:45:00;SP;116;128.0;CACAPAVA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;6;2
282748;2020-05-04;segunda-feira;07:30:00;SP;116;131.0;CACAPAVA;Velocidade Incompatível;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;3
282862;2020-05-05;terça-feira;03:33:00;SP;116;197.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Não Informado;Não;5;2
282894;2020-05-05;terça-feira;09:45:00;SP;116;162.0;JACAREI;Condutor Dormindo;Tombamento;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Não;2;2
283039;2020-05-06;quarta-feira;09:00:00;SP;116;211.2;GUARULHOS;Não guardar distância de segurança;Tombamento;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;2;2
283535;2020-05-08;sexta-feira;22:30:00;SP;116;192.0;SANTA ISABEL;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
283625;2020-05-09;sábado;19:00:00;SP;116;207.2;GUARULHOS;Ingestão de Álcool;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;2;2
284003;2020-05-11;segunda-feira;20:30:00;SP;116;228.0;SAO PAULO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;3;3
284690;2020-05-16;sábado;06:15:00;SP;116;141.5;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Amanhecer;Crescente;Nublado;Dupla;Reta;Não;2;2
285488;2020-05-21;quinta-feira;01:00:00;SP;116;102.6;PINDAMONHANGABA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;2
286408;2020-05-26;terça-feira;10:00:00;SP;116;155.0;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Não Informado;Sim;3;3
286588;2020-05-27;quarta-feira;06:50:00;SP;116;179.0;GUARAREMA;Restrição de Visibilidade;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Sol;Dupla;Reta;Não;4;2
287004;2020-05-29;sexta-feira;17:00:00;SP;116;102.8;PINDAMONHANGABA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;2;2
287096;2020-05-30;sábado;04:45:00;SP;116;216.2;GUARULHOS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;1
287591;2020-06-01;segunda-feira;15:15:00;SP;116;210.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;4;2
288138;2020-06-04;quinta-feira;18:15:00;SP;116;134.6;CACAPAVA;Defeito Mecânico no Veículo;Colisão com objeto em movimento;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;3;3
288310;2020-06-05;sexta-feira;17:50:00;SP;116;210.0;GUARULHOS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;Reta;Sim;3;3
288850;2020-06-08;segunda-feira;08:40:00;SP;116;216.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Desvio Temporário;Sim;3;2
289132;2020-06-09;terça-feira;17:30:00;SP;116;173.8;JACAREI;Condutor Dormindo;Colisão traseira;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;3;2
289153;2020-06-09;terça-feira;22:30:00;SP;116;108.9;TAUBATE;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;1
289181;2020-06-10;quarta-feira;08:30:00;SP;116;226.0;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;3;2
289215;2020-06-10;quarta-feira;12:50:00;SP;116;226.0;GUARULHOS;Agressão Externa;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;1
289369;2020-06-10;quarta-feira;22:03:00;SP;116;162.3;JACAREI;Agressão Externa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;2
289724;2020-06-12;sexta-feira;22:20:00;SP;116;128.0;CACAPAVA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;3
290483;2020-06-17;quarta-feira;16:40:00;SP;116;225.0;GUARULHOS;Desobediência às normas de trânsito pelo pedestre;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;1
291472;2020-06-22;segunda-feira;19:30:00;SP;116;157.0;SAO JOSE DOS CAMPOS;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;1
291544;2020-06-23;terça-feira;09:30:00;SP;116;201.0;ARUJA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;3;2
291740;2020-06-24;quarta-feira;17:35:00;SP;116;221.7;GUARULHOS;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;3
291872;2020-06-25;quinta-feira;11:50:00;SP;116;204.0;ARUJA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
292180;2020-06-27;sábado;00:45:00;SP;116;147.1;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;2;2
292298;2020-06-27;sábado;17:00:00;SP;116;128.6;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Anoitecer;Crescente;Chuva;Dupla;Reta;Sim;2;2
292773;2020-06-30;terça-feira;13:00:00;SP;116;229.0;SAO PAULO;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;2
292864;2020-07-01;quarta-feira;04:05:00;SP;116;132.9;CACAPAVA;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;3;2
292944;2020-07-01;quarta-feira;16:26:00;SP;116;106.6;TAUBATE;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
293007;2020-07-02;quinta-feira;02:40:00;SP;116;144.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Não Informado;Sim;2;2
293308;2020-07-03;sexta-feira;18:55:00;SP;116;210.0;GUARULHOS;Falta de Atenção à Condução;Colisão com objeto em movimento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Não;2;2
293695;2020-07-05;domingo;17:20:00;SP;116;215.0;GUARULHOS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Múltipla;Curva;Sim;5;3
293925;2020-07-06;segunda-feira;16:40:00;SP;116;133.0;CACAPAVA;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
294035;2020-07-07;terça-feira;10:15:00;SP;116;176.0;GUARAREMA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;2
294069;2020-07-07;terça-feira;14:55:00;SP;116;169.0;JACAREI;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;4;2
294193;2020-07-08;quarta-feira;09:30:00;SP;116;218.3;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Não;4;3
294329;2020-07-09;quinta-feira;02:00:00;SP;116;228.0;GUARULHOS;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;2
294400;2020-06-24;quarta-feira;14:30:00;SP;116;194.0;SANTA ISABEL;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;2;2
294750;2020-07-11;sábado;08:00:00;SP;116;147.0;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;6;3
294893;2020-07-11;sábado;21:25:00;SP;116;109.3;TAUBATE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;2
295154;2020-07-13;segunda-feira;06:20:00;SP;116;199.0;ARUJA;Desobediência às normas de trânsito pelo condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;3;2
295315;2020-07-14;terça-feira;02:00:00;SP;116;133.0;CACAPAVA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;2
295539;2020-07-15;quarta-feira;11:30:00;SP;116;224.0;GUARULHOS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;3
295602;2020-06-05;sexta-feira;10:30:00;SP;116;220.0;GUARULHOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;3;2
295646;2020-07-16;quinta-feira;05:00:00;SP;116;135.9;SAO JOSE DOS CAMPOS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;2;2
