id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
83427211;2016-01-01;Sexta;18:40:00;SP;116;212.0;GUARULHOS;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Urbano;1;1
83427266;2016-01-05;Terça;11:20:00;SP;116;146.2;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
83427412;2016-01-05;Terça;19:15:00;SP;116;218.7;GUARULHOS;Outras;Tombamento;Sem Vítimas;Anoitecer;Crescente;Ceu Claro;Simples;Curva;Urbano;1;1
83427571;2016-01-06;Quarta;16:00:00;SP;116;117.0;TAUBATE;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
83427730;2016-01-06;Quarta;14:00:00;SP;116;114.7;TAUBATE;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2;2
83427732;2016-01-07;Quinta;08:45:00;SP;116;220.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;3;2
83427767;2016-01-04;Segunda;04:00:00;SP;116;228.0;GUARULHOS;Dormindo;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83427858;2016-01-07;Quinta;17:15:00;SP;116;116.0;TAUBATE;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83427926;2016-01-07;Quinta;16:40:00;SP;116;156.5;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83428034;2016-01-08;Sexta;09:00:00;SP;116;222.0;GUARULHOS;Desobediência à sinalização;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;2;2
83428126;2016-01-08;Sexta;18:30:00;SP;116;212.0;GUARULHOS;Falta de atenção;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83428188;2016-01-08;Sexta;21:45:00;SP;116;222.0;GUARULHOS;Defeito mecânico em veículo;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83428254;2016-01-09;Sábado;04:00:00;SP;116;149.0;SAO JOSE DOS CAMPOS;Outras;Capotamento;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
83428310;2016-01-09;Sábado;08:30:00;SP;116;106.5;TAUBATE;Ingestão de álcool;Saída de Pista;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;5;1
83428332;2016-01-05;Terça;21:45:00;SP;116;182.0;SANTA ISABEL;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Rural;1;1
83428632;2016-01-10;Domingo;10:45:00;SP;116;155.0;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;1;1
83428754;2016-01-10;Domingo;18:05:00;SP;116;223.0;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;6;4
83428784;2016-01-10;Domingo;15:00:00;SP;116;110.4;TAUBATE;Falta de atenção;Colisão Transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2;2
83428879;2016-01-10;Domingo;16:50:00;SP;116;199.5;ARUJA;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Urbano;1;1
83428883;2016-01-11;Segunda;04:15:00;SP;116;223.5;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Múltipla;Reta;Urbano;3;3
83429002;2016-01-11;Segunda;07:00:00;SP;116;135.0;SAO JOSE DOS CAMPOS;Outras;Saída de Pista;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;1
83429097;2016-01-11;Segunda;10:30:00;SP;116;219.0;GUARULHOS;Velocidade incompatível;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Urbano;2;2
83429153;2016-01-04;Segunda;06:40:00;SP;116;224.0;GUARULHOS;Não guardar distância de segurança;Saída de Pista;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83429218;2016-01-10;Domingo;05:30:00;SP;116;110.4;TAUBATE;Outras;Atropelamento de pessoa;Com Vítimas Fatais;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;4;1
83429255;2016-01-11;Segunda;07:40:00;SP;116;226.0;GUARULHOS;Velocidade incompatível;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;2;2
83429367;2016-01-12;Terça;08:10:00;SP;116;143.6;SAO JOSE DOS CAMPOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;1;1
83429427;2016-01-08;Sexta;20:00:00;SP;116;216.0;GUARULHOS;Outras;Capotamento;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Simples;Reta;Urbano;3;2
83429428;2016-01-12;Terça;18:30:00;SP;116;228.0;SAO PAULO;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83429437;2016-01-12;Terça;18:45:00;SP;116;220.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83429448;2016-01-12;Terça;18:30:00;SP;116;225.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Rural;2;2
83429508;2016-01-12;Terça;21:15:00;SP;116;223.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Nublado;Múltipla;Reta;Urbano;1;1
83429552;2016-01-13;Quarta;09:40:00;SP;116;105.6;TAUBATE;Dormindo;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;4;1
83429569;2016-01-13;Quarta;09:15:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83429706;2016-01-13;Quarta;17:30:00;SP;116;158.0;JACAREI;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Rural;3;2
83429807;2016-01-09;Sábado;10:45:00;SP;116;224.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83429828;2016-01-14;Quinta;08:40:00;SP;116;156.5;SAO JOSE DOS CAMPOS;Velocidade incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;5;3
83429948;2016-01-10;Domingo;23:10:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;2;2
83430026;2016-01-14;Quinta;21:10:00;SP;116;187.8;SANTA ISABEL;Falta de atenção;Capotamento;Sem Vítimas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;1;1
83430033;2016-01-14;Quinta;21:50:00;SP;116;211.5;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Múltipla;Reta;Urbano;1;1
83430097;2016-01-12;Terça;05:59:00;SP;116;112.8;TAUBATE;Ingestão de álcool;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;3;2
83430239;2016-01-15;Sexta;08:10:00;SP;116;112.7;TAUBATE;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;1;1
83430413;2016-01-16;Sábado;03:47:00;SP;116;146.9;SAO JOSE DOS CAMPOS;Dormindo;Capotamento;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;3;2
83430417;2016-01-15;Sexta;11:00:00;SP;116;196.0;ARUJA;Velocidade incompatível;Colisão com objeto fixo;Ignorado;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;1;1
83430424;2016-01-15;Sexta;13:00:00;SP;116;212.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;3;3
83430450;2016-01-15;Sexta;21:45:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Defeito na via;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Dupla;Reta;Rural;11;9
83430568;2016-01-16;Sábado;14:50:00;SP;116;212.0;GUARULHOS;Velocidade incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;9;4
83430663;2016-01-16;Sábado;13:00:00;SP;116;116.0;TAUBATE;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;3;3
83430739;2016-01-17;Domingo;02:20:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83430777;2016-01-14;Quinta;20:40:00;SP;116;162.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;3;3
83430802;2016-01-15;Sexta;14:30:00;SP;116;226.0;GUARULHOS;Velocidade incompatível;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;2;2
83430974;2016-01-17;Domingo;15:55:00;SP;116;207.0;GUARULHOS;Defeito mecânico em veículo;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;1;1
83431092;2016-01-16;Sábado;02:20:00;SP;116;134.3;SAO JOSE DOS CAMPOS;Ingestão de álcool;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;4;2
83431125;2016-01-15;Sexta;17:00:00;SP;116;210.0;GUARULHOS;Velocidade incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;2
83431133;2016-01-14;Quinta;19:30:00;SP;116;168.0;JACAREI;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Urbano;1;1
83431176;2016-01-18;Segunda;10:26:00;SP;116;180.7;GUARAREMA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Rural;2;2
83431460;2016-01-08;Sexta;17:50:00;SP;116;122.9;CACAPAVA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;3;3
83431500;2016-01-19;Terça;08:40:00;SP;116;143.5;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Rural;3;3
83431938;2016-01-20;Quarta;15:10:00;SP;116;158.8;JACAREI;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83432037;2016-01-21;Quinta;05:00:00;SP;116;159.0;JACAREI;Ingestão de álcool;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83432124;2016-01-21;Quinta;14:21:00;SP;116;202.2;ARUJA;Defeito mecânico em veículo;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Curva;Urbano;1;1
83432150;2016-01-21;Quinta;10:25:00;SP;116;229.0;SAO PAULO;Falta de atenção;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83432187;2016-01-21;Quinta;17:30:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83432188;2016-01-21;Quinta;18:00:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83432189;2016-01-21;Quinta;18:30:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83432322;2016-01-21;Quinta;11:00:00;SP;116;226.0;GUARULHOS;Falta de atenção;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83432426;2016-01-22;Sexta;13:50:00;SP;116;143.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2;2
83432431;2016-01-16;Sábado;05:38:00;SP;116;116.6;TAUBATE;Outras;Saída de Pista;Sem Vítimas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Urbano;4;1
83432439;2016-01-22;Sexta;06:50:00;SP;116;165.0;JACAREI;Outras;Derramamento de Carga;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
83432466;2016-01-21;Quinta;22:50:00;SP;116;226.9;GUARULHOS;Outras;Atropelamento de pessoa;Com Vítimas Fatais;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
83432568;2016-01-22;Sexta;07:50:00;SP;116;224.1;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;5;5
83432732;2016-01-23;Sábado;11:00:00;SP;116;126.0;CACAPAVA;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;2
83432760;2016-01-23;Sábado;07:00:00;SP;116;223.7;GUARULHOS;Outras;Atropelamento de pessoa;Com Vítimas Fatais;Amanhecer;Crescente;Nublado;Múltipla;Reta;Urbano;2;1
83432769;2016-01-19;Terça;22:00:00;SP;116;226.0;SAO PAULO;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;4;3
83432775;2016-01-23;Sábado;17:00:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Defeito mecânico em veículo;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;1
83432778;2016-01-23;Sábado;18:13:00;SP;116;99.4;PINDAMONHANGABA;Falta de atenção;Colisão com objeto fixo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Curva;Urbano;1;1
83432799;2016-01-23;Sábado;18:50:00;SP;116;130.0;CACAPAVA;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83432811;2016-01-19;Terça;17:15:00;SP;116;199.6;ARUJA;Velocidade incompatível;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;4;2
83432820;2016-01-20;Quarta;19:00:00;SP;116;214.0;GUARULHOS;Falta de atenção;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Nublado;Simples;Reta;Urbano;1;1
83432913;2016-01-23;Sábado;09:15:00;SP;116;107.4;TAUBATE;Defeito mecânico em veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83432936;2016-01-20;Quarta;16:20:00;SP;116;117.0;TAUBATE;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2;2
83433108;2016-01-23;Sábado;07:10:00;SP;116;216.6;GUARULHOS;Falta de atenção;Colisão lateral;Com Vítimas Fatais;Amanhecer;Crescente;Nublado;Múltipla;Reta;Urbano;7;2
83433199;2016-01-25;Segunda;06:20:00;SP;116;154.5;SAO JOSE DOS CAMPOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83433299;2016-01-25;Segunda;10:00:00;SP;116;228.0;SAO PAULO;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;3;3
83433363;2016-01-25;Segunda;07:30:00;SP;116;226.0;GUARULHOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
83433570;2016-01-23;Sábado;05:05:00;SP;116;201.0;ARUJA;Outras;Colisão frontal;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83433590;2016-01-21;Quinta;07:50:00;SP;116;147.4;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83433626;2016-01-21;Quinta;18:15:00;SP;116;153.8;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;4;4
83433672;2016-01-26;Terça;09:05:00;SP;116;218.6;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;2
83433704;2016-01-26;Terça;18:40:00;SP;116;110.0;TAUBATE;Outras;Incêndio;Ignorado;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
83433760;2016-01-22;Sexta;16:45:00;SP;116;223.0;GUARULHOS;Outras;Incêndio;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;1;1
83433771;2016-01-24;Domingo;05:30:00;SP;116;120.5;CACAPAVA;Ingestão de álcool;Colisão traseira;Com Vítimas Fatais;Amanhecer;Crescente;Ceu Claro;Dupla;Reta;Rural;9;4
83433774;2016-01-24;Domingo;05:30:00;SP;116;124.8;CACAPAVA;Ingestão de álcool;Colisão com objeto fixo;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83433786;2016-01-23;Sábado;08:00:00;SP;116;161.0;JACAREI;Falta de atenção;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;1
83433837;2016-01-27;Quarta;09:00:00;SP;116;109.6;TAUBATE;Falta de atenção;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83433873;2016-01-24;Domingo;07:00:00;SP;116;228.0;SAO PAULO;Outras;Colisão com objeto fixo;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83433916;2016-01-26;Terça;19:20:00;SP;116;176.8;GUARAREMA;Defeito mecânico em veículo;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83433938;2016-01-27;Quarta;15:30:00;SP;116;139.5;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83433956;2016-01-23;Sábado;21:20:00;SP;116;196.0;ARUJA;Velocidade incompatível;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
83433981;2016-01-24;Domingo;05:30:00;SP;116;218.0;GUARULHOS;Ingestão de álcool;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83433991;2016-01-27;Quarta;18:30:00;SP;116;212.0;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Urbano;2;2
83433998;2016-01-23;Sábado;12:50:00;SP;116;193.0;SANTA ISABEL;Velocidade incompatível;Saída de Pista;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Curva;Rural;1;1
83434019;2016-01-24;Domingo;00:10:00;SP;116;217.0;GUARULHOS;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Múltipla;Reta;Urbano;2;1
83434025;2016-01-24;Domingo;00:30:00;SP;116;141.2;SAO JOSE DOS CAMPOS;Ingestão de álcool;Capotamento;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83434131;2016-01-23;Sábado;15:30:00;SP;116;174.0;JACAREI;Dormindo;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
83434274;2016-01-28;Quinta;19:45:00;SP;116;182.0;SANTA ISABEL;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83434344;2016-01-21;Quinta;19:00:00;SP;116;224.0;GUARULHOS;Desobediência à sinalização;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Urbano;2;2
83434346;2016-01-28;Quinta;17:50:00;SP;116;146.4;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83434357;2016-01-27;Quarta;15:15:00;SP;116;149.5;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Rural;3;3
83434402;2016-01-27;Quarta;21:00:00;SP;116;219.0;GUARULHOS;Velocidade incompatível;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Chuva;Múltipla;Reta;Urbano;1;1
83434418;2016-01-29;Sexta;11:15:00;SP;116;145.9;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2;2
83434480;2016-01-29;Sexta;16:00:00;SP;116;119.0;TAUBATE;Falta de atenção;Capotamento;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2;2
83434589;2016-01-29;Sexta;16:20:00;SP;116;225.5;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83434608;2016-01-29;Sexta;19:05:00;SP;116;219.5;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83434693;2016-01-26;Terça;15:05:00;SP;116;199.0;ARUJA;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83434802;2016-01-29;Sexta;06:40:00;SP;116;196.0;ARUJA;Dormindo;Colisão traseira;Com Vítimas Fatais;Amanhecer;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;2
83434867;2016-01-30;Sábado;23:00:00;SP;116;109.0;TAUBATE;Outras;Saída de Pista;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83434901;2016-01-27;Quarta;22:50:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Chuva;Dupla;Reta;Urbano;6;6
83434911;2016-01-27;Quarta;16:10:00;SP;116;218.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Urbano;2;2
83434957;2016-01-28;Quinta;07:00:00;SP;116;229.0;SAO PAULO;Falta de atenção;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83435056;2016-01-31;Domingo;15:30:00;SP;116;200.0;ARUJA;Velocidade incompatível;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Urbano;2;1
83435141;2016-02-01;Segunda;00:30:00;SP;116;162.0;JACAREI;Falta de atenção;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;1;1
