datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-02,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2,20209.2
2023-09-03,19838.922,19831.043,19844.115,19845.113,19832.516,19837.951,19838.79,19841.092,19836.652,19842.67,19832.885,19832.766,19839.166,19847.102,19833.033,19831.395,19831.281,19839.084,19843.09,19833.541,19830.074,19836.572,19842.418,19837.443,19845.324,19842.322,19830.043,19832.08,19848.18,19843.496,19847.645,19832.482,19835.328,19833.707,19832.633,19843.21,19838.873,19832.86,19835.504,19831.37,19833.197,19834.414,19839.74,19837.238,19840.705,19834.115,19837.77,19829.875,19830.693,19837.824,19836.531
2023-09-04,19459.742,19445.531,19469.049,19469.268,19453.703,19458.043,19457.484,19467.629,19461.502,19470.549,19453.08,19449.588,19469.096,19476.037,19452.916,19447.139,19445.688,19465.08,19464.836,19450.781,19444.262,19459.625,19457.58,19456.1,19462.256,19468.92,19443.15,19454.588,19475.787,19460.705,19477.775,19450.064,19461.371,19450.885,19449.371,19467.111,19460.61,19454.592,19449.314,19447.006,19451.38,19455.389,19459.344,19454.479,19461.316,19452.729,19459.012,19444.596,19446.326,19453.562,19453.232
2023-09-05,19111.654,19081.59,19112.293,19125.693,19109.254,19103.465,19099.703,19123.463,19120.766,19117.273,19100.256,19087.988,19127.738,19124.836,19099.52,19083.16,19082.365,19132.1,19110.203,19089.47,19080.59,19104.117,19099.762,19098.36,19099.6,19127.441,19076.393,19093.648,19126.447,19101.219,19132.377,19097.053,19117.625,19091.645,19089.09,19118.908,19108.912,19109.188,19086.781,19091.688,19094.377,19109.854,19100.889,19098.057,19111.998,19096.518,19103.602,19082.926,19091.182,19100.367,19093.62
2023-09-06,18803.438,18750.86,18790.281,18820.217,18812.258,18786.943,18797.045,18824.791,18819.719,18798.309,18792.932,18756.215,18831.707,18829.07,18785.602,18750.17,18750.2,18835.855,18792.2,18763.104,18779.709,18778.205,18792.555,18818.623,18786.545,18820.951,18738.156,18767.32,18818.201,18779.764,18817.836,18785.75,18825.705,18767.828,18764.482,18826.828,18786.963,18806.184,18756.863,18787.64,18769.363,18807.441,18772.21,18777.268,18797.559,18781.39,18776.82,18752.707,18781.545,18781.885,18755.785
2023-09-07,18513.996,18441.125,18498.822,18538.963,18548.793,18503.08,18537.596,18569.457,18552.623,18504.943,18524.273,18450.564,18568.014,18558.861,18515.049,18451.238,18440.406,18561.451,18498.25,18485.965,18539.504,18473.666,18525.436,18582.412,18508.887,18526.607,18430.428,18473.145,18546.443,18486.736,18520.287,18511.906,18571.01,18481.436,18474.096,18569.871,18482.727,18547.566,18463.242,18528.453,18463.879,18535.77,18467.59,18488.402,18505.494,18498.895,18478.918,18452.107,18500.736,18487.135,18431.951
2023-09-08,18232.924,18138.436,18228.213,18281.98,18303.846,18255.104,18295.113,18352.121,18311.729,18227.613,18274.83,18168.834,18344.79,18304.451,18274.094,18159.473,18141.586,18318.656,18216.482,18259.352,18303.021,18184.69,18276.89,18364.309,18242.803,18260.709,18141.055,18192.615,18306.283,18211.922,18232.258,18259.908,18319.775,18231.432,18218.047,18344.066,18186.809,18325.127,18193.807,18298.691,18166.732,18282.555,18190.5,18215.832,18246.018,18246.922,18197.969,18170.486,18234.217,18202.174,18116.238
2023-09-09,17959.664,17843.408,17983.74,18063.46,18076.465,18050.168,18077.297,18146.934,18088.305,17968.934,18061.646,17918.193,18130.07,18058.863,18055.654,17869.426,17850.328,18103.43,17945.512,18075.225,18083.988,17923.293,18052.188,18149.45,17982.576,18000.328,17862.895,17912.223,18080.502,17957.709,17955.78,18033.852,18069.434,18020.076,17975.777,18137.031,17912.559,18132.41,17937.604,18082.219,17877.281,18046.475,17948.73,17957.463,17981.084,18011.664,17935.88,17904.094,17979.914,17927.172,17808.895
2023-09-10,17710.18,17569.252,17796.004,17883.791,17869.95,17880.814,17885.312,17958.096,17896.258,17734.16,17890.46,17709.139,17911.783,17833.467,17859.82,17582.508,17573.06,17915.305,17693.336,17949.744,17903.793,17700.256,17882.148,17949.938,17729.791,17752.443,17632.32,17644.27,17875.215,17731.82,17697.285,17843.91,17836.436,17870.111,17751.443,17939.12,17693.463,17956.533,17701.4,17870.29,17624.04,17828.486,17745.316,17713.668,17737.77,17809.43,17698.049,17661.549,17753.758,17685.4,17527.45
2023-09-11,17487.371,17336.27,17706.775,17746.018,17680.072,17740.814,17718.96,17790.697,17761.838,17544.113,17770.018,17528.63,17687.799,17671.504,17724.078,17302.783,17310.645,17764.086,17504.045,17897.656,17780.758,17531.432,17800.318,17788.05,17497.652,17532.734,17449.926,17405.129,17702.492,17546.152,17450.258,17739.105,17673.412,17936.99,17555.896,17764.81,17578.418,17793.764,17507.719,17664.434,17428.238,17633.797,17609.916,17481.7,17540.809,17652.773,17541.262,17476.336,17568.89,17487.807,17297.623
2023-09-12,17305.777,17156.057,17788.592,17713.812,17557.766,17661.752,17559.49,17627.303,17799.686,17444.197,17747.213,17384.873,17486.553,17617.273,17738.564,17038.256,17091.646,17670.887,17401.545,17937.146,17728.855,17442.975,17799.148,17634.11,17319.498,17357.865,17283.475,17261.572,17583.428,17411.162,17214.426,17862.822,17696.639,18506.594,17409.928,17648.451,17588.072,17668.123,17352.846,17497.914,17292.844,17469.28,17555.209,17255.992,17413.387,17547.188,17519.596,17396.441,17434.078,17351.125,17184.203
2023-09-13,17189.809,17031.182,18098.043,17810.73,17540.186,17681.895,17439.795,17502.357,18143.918,17512.393,17831.668,17290.354,17391.95,17710.127,18012.418,16807.105,16936.45,17687.133,17428.094,18082.043,17772.656,17470.777,17861.736,17475.764,17205.764,17303.996,17166.852,17281.299,17551.867,17337.857,17001.398,18311.215,18111.783,19367.484,17342.273,17617.414,17721.795,17622.377,17226.408,17431.824,17234.941,17359.129,17588.484,17050.014,17387.082,17524.275,17696.818,17511.79,17370.865,17254.652,17182.215
2023-09-14,17145.66,16952.404,18544.098,18023.723,17610.217,17781.82,17408.834,17464.143,18655.623,17725.82,17979.314,17229.762,17477.53,17886.91,18486.836,16629.455,16859.26,17798.477,17604.342,18294.451,17867.588,17619.965,18023.83,17325.803,17161.006,17431.3,17105.094,17495.01,17636.943,17341.436,16820.016,18866.21,18916.736,19840.398,17356.416,17690.709,17890.64,17663.701,17168.469,17475.38,17295.787,17311.473,17662.533,16876.428,17466.623,17602.832,18074.188,17807.943,17370.45,17196.625,17225.115
2023-09-15,17166.572,16895.223,18908.889,18200.773,17712.482,17868.707,17484.812,17514.658,19003.334,18020.15,18093.129,17197.334,17729.271,18039.422,18928.02,16528.238,16819.418,17927.541,17923.484,18505.264,17915.023,17769.406,18256.893,17224.213,17169.719,17663.164,17099.998,17808.254,17820.22,17418.512,16667.018,19149.53,19579.332,19804.322,17388.527,17815.785,18022.06,17746.164,17196.143,17570.117,17443.934,17256.814,17727.973,16734.424,17608.64,17763.102,18520.795,18069.854,17363.928,17186.045,17262.389
2023-09-16,17219.197,16846.695,19020.168,18198.162,17783.879,17876.936,17600.793,17584.592,19040.959,18256.287,18114.828,17173.656,18016.11,18111.932,19115.105,16483.953,16763.9,18002.275,18360.057,18667.422,17861.693,17767.318,18491.91,17156.88,17266.584,17839.676,17130.799,18042.043,18068.252,17526.305,16517.598,19078.77,19693.115,19568.719,17374.44,17919.863,18089.377,17782.84,17272.426,17630.674,17595.645,17151.963,17753.512,16588.883,17777.111,18010.38,18845.137,18105.584,17281.2,17189.37,17292.217
