datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-13,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375,17217.734375
2023-09-14,17192.3828125,17190.228515625,17192.361328125,17198.99609375,17199.029296875,17192.46875,17190.28515625,17190.478515625,17192.2421875,17190.8828125,17190.552734375,17192.65234375,17210.51171875,17194.076171875,17192.478515625,17192.091796875,17191.853515625,17193.3359375,17189.505859375,17202.697265625,17190.8828125,17192.58203125,17190.859375,17194.052734375,17192.447265625,17207.791015625,17209.12890625,17191.146484375,17200.603515625,17196.173828125,17190.623046875,17191.76953125,17198.333984375,17190.36328125,17206.5859375,17191.9921875,17191.27734375,17198.22265625,17190.77734375,17195.484375,17195.091796875,17198.25,17194.1640625,17191.27734375,17192.962890625,17204.521484375,17197.06640625,17193.8125,17200.44140625,17192.91796875,17197.1875
2023-09-15,17167.18359375,17159.857421875,17168.80859375,17177.134765625,17170.62109375,17166.6875,17160.498046875,17162.119140625,17168.125,17160.640625,17157.7109375,17170.337890625,17216.31640625,17175.203125,17172.564453125,17182.25,17169.669921875,17176.87890625,17150.896484375,17190.87109375,17159.4609375,17169.611328125,17162.44921875,17174.990234375,17173.87890625,17203.80859375,17198.455078125,17169.119140625,17196.435546875,17184.525390625,17158.25,17174.859375,17190.712890625,17156.998046875,17199.681640625,17165.791015625,17164.3203125,17183.890625,17163.765625,17176.255859375,17181.64453125,17194.326171875,17180.880859375,17173.24609375,17168.91796875,17186.525390625,17175.802734375,17179.76953125,17211.017578125,17167.654296875,17182.76953125
2023-09-16,17108.56640625,17109.951171875,17114.87890625,17150.53515625,17095.623046875,17109.548828125,17106.05859375,17105.615234375,17133.013671875,17090.875,17082.47265625,17129.677734375,17198.546875,17137.849609375,17127.5234375,17161.396484375,17132.935546875,17147.86328125,17063.861328125,17162.36328125,17092.98828125,17123.275390625,17093.74609375,17140.603515625,17137.853515625,17178.2421875,17180.025390625,17114.908203125,17169.787109375,17133.15625,17100.92578125,17137.8828125,17167.052734375,17085.873046875,17168.685546875,17112.7109375,17122.77734375,17137.912109375,17108.189453125,17128.861328125,17133.626953125,17168.212890625,17157.376953125,17145.546875,17118.435546875,17133.34375,17130.30859375,17171.912109375,17196.560546875,17104.845703125,17137.580078125
2023-09-17,17016.04296875,17032.65234375,17007.091796875,17083.025390625,16968.044921875,17058.703125,17049.837890625,17013.833984375,17069.716796875,16975.12109375,16960.892578125,17065.271484375,17145.08203125,17097.71484375,17061.2578125,17112.78515625,17058.853515625,17107.962890625,16929.03515625,17093.4609375,16996.185546875,17044.513671875,16969.607421875,17106.953125,17061.603515625,17134.49609375,17132.07421875,17022.544921875,17114.2578125,17057.91015625,17022.58984375,17074.330078125,17119.724609375,16989.037109375,17106.802734375,17032.421875,17048.310546875,17052.40234375,17033.87890625,17039.298828125,17028.845703125,17102.451171875,17153.927734375,17070.109375,17049.046875,17047.96875,17054.642578125,17144.736328125,17137.13671875,17008.107421875,17067.58984375
2023-09-18,16889.119140625,16911.064453125,16849.794921875,16945.884765625,16792.0234375,16989.080078125,16985.05859375,16860.86328125,16952.712890625,16817.26953125,16806.900390625,16964.76171875,17069.6953125,17071.962890625,16967.98046875,17020.755859375,16938.755859375,17032.984375,16750.384765625,16974.236328125,16894.599609375,16930.515625,16792.943359375,17061.439453125,16949.923828125,17093.59375,17075.1171875,16901.306640625,17038.623046875,16947.080078125,16925.76953125,16970.05078125,17077.22265625,16888.0234375,17009.83203125,16951.853515625,16926.439453125,16944.318359375,16926.669921875,16906.4921875,16881.154296875,17010.916015625,17122.869140625,16955.00390625,16960.7578125,16956.5859375,16950.1796875,17108.4765625,17051.935546875,16880.431640625,16972.9375
2023-09-19,16753.5078125,16772.9453125,16687.4609375,16784.033203125,16616.494140625,16921.1875,16900.3515625,16664.541015625,16823.5390625,16657.39453125,16641.55859375,16852.310546875,16998.568359375,17085.212890625,16875.666015625,16903.095703125,16813.072265625,16949.623046875,16558.61328125,16851.2578125,16845.21875,16805.52734375,16599.494140625,17023.064453125,16842.1328125,17073.26953125,17047.2578125,16786.802734375,16974.21875,16823.05859375,16832.646484375,16845.353515625,17070.240234375,16811.25,16904.482421875,16898.251953125,16797.375,16845.923828125,16800.283203125,16774.568359375,16731.744140625,16918.423828125,17058.453125,16837.68359375,16863.5390625,16864.1796875,16845.876953125,17102.498046875,16958.28125,16757.794921875,16890.751953125
2023-09-20,16643.673828125,16651.38671875,16555.068359375,16647.17578125,16514.662109375,16859.85546875,16827.49609375,16479.900390625,16738.62890625,16540.755859375,16504.90625,16739.4921875,16966.1328125,17084.8515625,16827.77734375,16796.431640625,16709.5234375,16896.517578125,16412.779296875,16787.537109375,16848.787109375,16719.94921875,16437.607421875,17009.474609375,16765.060546875,17064.849609375,17056.98046875,16689.73046875,16917.748046875,16743.8125,16756.294921875,16730.005859375,17023.146484375,16766.6796875,16808.8984375,16838.97265625,16703.712890625,16775.59765625,16665.224609375,16670.8671875,16624.087890625,16843.94921875,16979.517578125,16720.443359375,16822.876953125,16760.115234375,16774.982421875,17090.931640625,16874.869140625,16652.59375,16852.1484375
2023-09-21,16575.6953125,16575.7265625,16466.7578125,16543.6171875,16465.4609375,16803.6796875,16787.08984375,16353.3818359375,16699.46484375,16488.8515625,16409.759765625,16626.83984375,16922.947265625,17057.609375,16807.65234375,16729.111328125,16630.775390625,16914.90234375,16340.939453125,16816.92578125,16851.8203125,16702.109375,16297.826171875,17016.642578125,16720.09765625,17059.408203125,17147.18359375,16596.560546875,16915.865234375,16729.275390625,16695.646484375,16649.90234375,16953.904296875,16751.47265625,16751.470703125,16760.8203125,16638.75,16742.94140625,16532.765625,16608.525390625,16579.3046875,16784.21484375,16878.310546875,16613.380859375,16837.53515625,16656.173828125,16753.455078125,17043.6875,16821.142578125,16564.783203125,16870.998046875
2023-09-22,16554.80859375,16580.7265625,16406.248046875,16468.91015625,16438.20703125,16800.3671875,16784.232421875,16298.921875,16745.17578125,16527.55078125,16377.962890625,16582.716796875,16949.208984375,17059.685546875,16820.12890625,16730.5390625,16611.677734375,17044.12109375,16359.974609375,16956.349609375,16851.119140625,16744.4140625,16191.80078125,17055.865234375,16723.736328125,17134.80078125,17324.751953125,16521.599609375,16902.28515625,16781.6484375,16674.701171875,16610.26171875,16923.98828125,16849.197265625,16774.646484375,16717.1484375,16589.904296875,16757.59765625,16411.935546875,16621.376953125,16616.310546875,16780.728515625,16787.73046875,16587.279296875,16910.3515625,16588.892578125,16778.6015625,17019.826171875,16862.64453125,16481.271484375,16966.27734375
