datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-20,17832.6,17752.936,17251.582,18887.11,18020.3,16854.455,18438.209,18399.855,16849.004,21701.264,17317.059,18777.932,17428.906,18290.893,17786.86,17523.328,17859.729,17962.598,17080.867,18661.564,18652.236,16830.525,17589.951,17829.873,17984.117,19666.201,17886.107,17280.62,17926.36,20146.742,17678.865,17621.752,18497.396,18432.71,17250.893,17338.285,18071.213,17966.414,17738.498,17194.865,17367.566,17714.674,17266.154,17351.447,17107.16,17973.037,17550.979,18256.86,18295.793,18373.037,19252.75
2023-09-21,17786.988,17537.342,17085.238,18869.166,17908.715,16617.502,18274.871,18426.076,16633.316,21368.572,17147.053,18714.795,17432.656,18289.12,17722.717,17214.574,17941.992,17867.441,16891.39,18623.322,18761.566,16529.201,17390.232,17671.344,17771.0,19774.746,17957.49,17155.701,17802.162,20868.234,17560.482,17396.908,18754.824,18439.15,16943.104,17162.406,18093.08,17817.537,17638.52,16764.957,17135.92,17552.748,17008.615,17316.855,16704.514,17694.717,17496.209,18287.184,18241.705,18313.025,19361.594
2023-09-22,17778.89,17274.791,17180.113,18686.07,17804.81,16628.984,18124.354,18374.354,16652.479,20760.736,17032.086,18758.86,17516.605,18239.871,17747.113,16990.643,18331.637,17880.744,16774.078,18522.84,18959.854,16318.19,17176.64,17513.459,17553.04,20198.38,18172.639,17094.715,17834.518,21464.838,17640.582,17194.244,18938.184,18956.648,16678.309,17064.191,17981.25,18015.07,17839.734,16405.719,16917.63,17438.676,16923.785,17334.025,16403.912,17534.406,17451.646,18323.145,18233.223,18243.443,19420.488
2023-09-23,17879.568,16970.24,17619.564,18405.658,17719.006,17041.627,18005.676,18252.295,16918.611,20117.316,16974.072,18942.693,17681.182,18167.645,17932.465,16864.729,19076.018,18084.842,16713.65,18394.836,19299.596,16522.252,16950.78,17380.533,17330.812,21547.635,18472.922,17069.854,18153.895,22195.076,17991.99,17045.857,19166.748,20309.018,16467.94,17146.594,17799.45,18930.576,18375.969,16122.111,16708.922,17508.559,17061.248,17379.451,16225.301,17552.594,17533.14,18474.525,18240.357,18173.914,19372.525
2023-09-24,18133.553,16653.316,18170.277,18109.965,17634.502,17801.795,17947.756,18122.275,17223.875,19531.291,16962.32,19225.715,17945.152,18094.818,18312.525,16834.254,19863.71,18503.773,16667.64,18261.744,20006.412,17410.104,16763.777,17312.455,17107.947,23159.457,18791.531,17118.56,18748.664,22989.771,18567.037,16973.691,19571.736,21679.344,16313.202,17440.766,17646.574,20291.855,18996.291,15916.495,16521.602,17902.768,17364.436,17439.45,16182.483,17731.816,17880.139,18838.742,18246.207,18106.377,19244.203
2023-09-25,18447.047,16349.242,18515.8,17862.861,17548.672,18522.264,17925.955,18054.186,17372.258,19035.893,16991.691,19428.184,18288.459,18057.422,18711.395,16887.33,20203.828,18996.502,16589.225,18123.34,21119.535,18478.746,16645.482,17311.64,16919.268,23688.434,19101.658,17245.676,19316.463,23341.363,19092.197,16999.422,19861.283,22126.346,16223.605,17840.44,17628.324,21058.762,19421.883,15784.1875,16397.44,18578.629,17656.383,17501.283,16255.965,17902.691,18340.787,19316.361,18227.438,18045.596,19063.81
2023-09-26,18651.088,16093.289,18612.455,17691.348,17540.271,18864.3,17912.56,18072.074,17357.656,18614.57,17031.545,19426.414,18675.707,18043.148,18971.055,17004.158,19998.945,19347.803,16448.674,18006.855,22031.838,18874.293,16612.15,17321.967,16781.736,23209.338,19454.123,17416.05,19570.572,23187.96,19293.15,17113.479,19786.412,21839.531,16196.468,18243.797,17750.307,20988.771,19592.846,15717.896,16406.914,19179.898,17817.15,17546.432,16386.303,17962.213,18563.209,19673.213,18179.436,17947.264,18862.008
2023-09-27,18683.885,15913.879,18578.924,17576.785,17631.172,18846.91,17911.195,18170.264,17222.215,18263.412,17030.668,19281.795,19083.105,18077.225,19191.86,17170.055,19526.754,19465.059,16235.417,17951.496,22225.13,18649.352,16638.398,17312.367,16669.742,22454.314,19911.371,17609.598,19521.729,22813.682,19191.68,17270.057,19400.55,21308.52,16214.329,18640.68,17919.137,20489.443,19609.885,15683.13,16587.81,19506.617,17858.639,17572.148,16519.477,17913.533,18455.086,19807.174,18134.885,17762.56,18668.93
2023-09-28,18600.488,15837.596,18484.375,17512.299,17758.002,18680.236,17932.078,18297.309,17004.822,17973.83,16980.266,19131.201,19412.58,18154.365,19422.48,17383.344,19029.941,19405.074,15979.33,17992.291,21905.586,18249.8,16685.314,17312.92,16579.787,21832.646,20450.186,17822.969,19332.727,22486.482,18936.947,17434.643,18938.42,20792.666,16273.178,18978.059,18078.857,19871.695,19585.035,15633.763,16817.293,19677.842,17872.076,17604.32,16617.107,17787.854,18178.242,19796.264,18122.684,17526.623,18513.766
2023-09-29,18479.43,15858.928,18352.207,17485.043,17810.969,18518.438,18005.424,18406.719,16725.793,17732.213,16899.723,19048.768,19587.246,18249.082,19556.633,17635.43,18590.21,19233.697,15728.594,18139.943,21435.463,17969.367,16772.71,17338.95,16535.303,21444.283,21059.45,17986.828,19135.79,22435.24,18635.71,17596.395,18578.58,20358.953,16375.269,19215.938,18190.082,19263.99,19619.27,15559.117,16913.213,19865.553,17939.785,17668.75,16652.514,17609.533,17903.986,19696.523,18167.697,17332.781,18413.99
2023-09-30,18377.453,15953.628,18214.428,17476.994,17743.71,18370.072,18158.572,18484.76,16406.318,17546.252,16789.055,19042.115,19588.268,18377.172,19557.266,17890.951,18217.156,18965.422,15519.459,18377.03,20998.016,18498.473,16918.264,17377.295,16557.693,21272.125,21710.605,18064.77,18970.834,22716.115,18341.572,17774.277,18442.383,20000.758,16521.299,19330.697,18315.28,18727.312,19744.336,15464.812,16862.355,20119.918,18058.55,17765.664,16655.756,17393.033,17735.912,19507.969,18321.611,17299.83,18354.846
2023-10-01,18297.906,16090.049,18092.518,17484.703,17574.973,18221.295,18375.3,18559.541,16061.169,17412.387,16637.38,19079.621,19463.03,18571.438,19444.367,18111.74,17908.953,18606.057,15352.061,18729.424,20689.494,20371.373,17147.48,17451.842,16657.643,21374.3,22259.797,18082.95,18818.176,23037.408,18100.438,17963.674,18562.627,19715.062,16700.861,19358.947,18590.26,18257.256,19915.293,15379.619,16741.336,20471.85,18163.89,17902.818,16617.924,17156.959,17717.645,19239.574,18599.408,17527.479,18297.71
2023-10-02,18199.314,16256.895,17987.326,17521.66,17344.11,18121.963,18603.346,18676.297,15696.629,17303.082,16475.076,19124.0,19313.818,18889.52,19269.45,18306.416,17698.986,18184.57,15221.126,19213.568,20475.574,21949.203,17466.568,17614.201,16802.312,21925.514,22523.584,18062.703,18664.762,23056.414,17930.78,18188.281,18823.186,19491.05,16896.172,19318.06,19150.723,17863.146,20077.645,15295.177,16631.912,20993.26,18207.09,18079.768,16545.832,16932.0,17824.457,18931.723,18884.598,17990.67,18238.502
2023-10-03,18046.877,16401.217,17917.783,17570.893,17060.914,18119.266,18798.072,18825.1,15327.114,17205.635,16346.911,19138.057,19224.39,19386.684,19081.184,18482.09,17590.633,17740.934,15112.941,19777.15,20367.354,22142.416,17754.188,17801.877,17021.123,22836.805,22513.314,18005.033,18504.066,22738.305,17820.969,18511.67,19077.723,19333.877,17096.623,19222.652,19951.959,17531.867,20222.318,15181.316,16574.385,21677.709,18223.748,18267.127,16472.773,16767.82,17968.79,18631.332,19048.92,18426.346,18204.4
2023-10-04,17855.346,16490.412,17924.518,17605.773,16768.773,18267.28,18920.162,18956.975,14972.886,17123.883,16252.082,19105.174,19189.316,19973.832,18902.023,18665.994,17580.129,17307.814,15030.448,20344.785,20375.172,21704.697,17872.824,17877.104,17283.7,23512.229,22444.938,17955.09,18334.709,22238.648,17768.803,18970.96,19250.332,19264.816,17299.416,19120.955,20650.443,17268.639,20341.62,15034.344,16580.977,22364.13,18256.77,18424.684,16478.703,16666.59,18039.053,18357.65,19069.855,18585.566,18226.857
2023-10-05,17648.082,16552.484,18000.535,17607.914,16490.64,18570.191,18928.756,19052.309,14654.82,17061.95,16182.55,19035.92,19176.697,20466.506,18759.004,18869.346,17670.975,16913.229,14985.717,20774.816,20498.604,21200.266,17825.021,17799.268,17471.402,23548.697,22547.73,17967.258,18149.86,21719.686,17762.17,19577.926,19373.049,19277.945,17473.314,19089.809,20907.812,17073.809,20420.084,14877.28,16651.828,22914.482,18301.121,18534.635,16638.906,16594.941,17994.46,18123.072,19018.455,18462.47,18330.955
