datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-08,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125,18003.08203125
2023-09-09,17718.455078125,17718.16015625,17718.279296875,17719.013671875,17717.4921875,17717.0546875,17717.314453125,17717.990234375,17718.669921875,17718.29296875,17717.212890625,17718.16796875,17717.423828125,17717.884765625,17717.71875,17716.646484375,17720.41796875,17717.712890625,17718.37109375,17717.701171875,17718.072265625,17717.6328125,17717.1875,17719.052734375,17716.974609375,17717.998046875,17718.541015625,17720.201171875,17717.48046875,17718.171875,17717.134765625,17717.177734375,17717.376953125,17718.64453125,17720.984375,17719.390625,17718.087890625,17717.857421875,17719.203125,17717.21875,17718.900390625,17717.705078125,17722.341796875,17718.998046875,17717.923828125,17717.740234375,17717.1015625,17720.15625,17717.955078125,17719.1015625,17719.3671875
2023-09-10,17479.689453125,17478.876953125,17478.0625,17479.2421875,17474.14453125,17471.494140625,17475.3359375,17473.15625,17476.96875,17474.060546875,17472.90234375,17478.888671875,17478.07421875,17490.587890625,17472.0,17471.978515625,17488.498046875,17475.609375,17481.595703125,17476.92578125,17486.708984375,17478.875,17474.978515625,17481.361328125,17472.494140625,17485.486328125,17475.765625,17483.646484375,17475.509765625,17475.701171875,17477.41015625,17478.177734375,17486.166015625,17475.5,17484.947265625,17490.490234375,17476.017578125,17477.265625,17493.4375,17473.099609375,17485.138671875,17475.787109375,17490.974609375,17478.3828125,17472.466796875,17473.224609375,17476.029296875,17483.888671875,17474.947265625,17482.150390625,17476.462890625
2023-09-11,17294.60546875,17291.576171875,17282.578125,17278.0234375,17283.28125,17288.0234375,17266.99609375,17260.43359375,17294.564453125,17276.689453125,17261.57421875,17292.986328125,17309.068359375,17326.15625,17284.490234375,17259.10546875,17297.642578125,17280.53515625,17305.07421875,17305.884765625,17311.916015625,17281.958984375,17269.494140625,17295.712890625,17282.7734375,17302.865234375,17311.01171875,17292.5078125,17273.9375,17273.197265625,17275.14453125,17310.38671875,17300.044921875,17276.646484375,17303.75,17309.9375,17266.240234375,17304.73828125,17313.4921875,17282.826171875,17301.890625,17302.76171875,17330.1171875,17287.890625,17277.3984375,17273.46875,17291.60546875,17304.076171875,17271.732421875,17292.17578125,17299.591796875
2023-09-12,17159.93359375,17162.279296875,17149.2734375,17120.65625,17131.212890625,17173.20703125,17097.90234375,17079.89453125,17151.869140625,17132.431640625,17095.435546875,17181.32421875,17188.33203125,17201.45703125,17147.837890625,17081.171875,17145.89453125,17140.53515625,17196.6328125,17212.142578125,17187.46484375,17130.7265625,17108.3359375,17176.76171875,17142.4375,17156.3515625,17193.890625,17157.779296875,17129.158203125,17123.93359375,17127.794921875,17198.51953125,17162.1171875,17139.525390625,17188.1328125,17199.15234375,17105.80859375,17184.59375,17177.07421875,17163.33984375,17170.26953125,17167.4453125,17249.912109375,17166.5234375,17105.56640625,17115.56640625,17169.796875,17176.384765625,17110.638671875,17183.203125,17210.37890625
2023-09-13,17098.578125,17111.556640625,17106.431640625,17032.60546875,17051.783203125,17152.271484375,16997.134765625,16962.9140625,17083.951171875,17065.87109375,17007.71875,17149.845703125,17122.369140625,17140.544921875,17075.5625,16968.25,17052.208984375,17067.419921875,17173.8515625,17177.02734375,17142.865234375,17053.255859375,17005.115234375,17133.208984375,17090.3046875,17071.96875,17119.705078125,17095.349609375,17062.52734375,17040.30078125,17065.75,17159.505859375,17100.234375,17085.330078125,17149.556640625,17168.056640625,17019.97265625,17149.203125,17117.921875,17139.529296875,17118.671875,17095.61328125,17269.54296875,17140.05859375,16991.970703125,17021.361328125,17127.27734375,17118.8359375,17015.294921875,17184.224609375,17174.759765625
2023-09-14,17119.037109375,17145.630859375,17151.208984375,17031.59765625,17036.10546875,17225.35546875,16971.326171875,16917.90625,17093.853515625,17079.66015625,17005.189453125,17200.572265625,17121.607421875,17146.78515625,17064.529296875,16925.6171875,17034.09765625,17055.736328125,17211.328125,17234.869140625,17191.3828125,17046.95703125,16964.20703125,17167.923828125,17102.94140625,17054.40625,17111.19140625,17111.73046875,17057.45703125,17011.91796875,17075.638671875,17190.74609375,17119.74609375,17106.52734375,17182.521484375,17219.482421875,16997.42578125,17185.240234375,17138.935546875,17209.57421875,17148.201171875,17083.791015625,17392.603515625,17205.76171875,16940.849609375,16996.650390625,17146.349609375,17133.279296875,16982.86328125,17275.93359375,17203.931640625
2023-09-15,17164.275390625,17212.037109375,17234.462890625,17067.7421875,17026.447265625,17332.06640625,16957.140625,16889.859375,17124.6171875,17118.705078125,17023.1484375,17276.5625,17143.42578125,17182.064453125,17045.419921875,16903.931640625,17044.78125,17053.763671875,17272.75,17325.708984375,17278.7421875,17054.59375,16927.78515625,17255.064453125,17116.783203125,17068.9921875,17123.130859375,17167.779296875,17053.517578125,16991.0703125,17093.3125,17249.3984375,17167.58984375,17131.814453125,17236.197265625,17312.806640625,16990.7578125,17238.33203125,17201.154296875,17309.884765625,17193.046875,17083.78515625,17540.37890625,17308.544921875,16888.30078125,17017.8828125,17156.36328125,17167.123046875,16959.25,17353.84765625,17228.943359375
2023-09-16,17190.62109375,17259.08984375,17299.21484375,17079.32421875,16986.203125,17434.84765625,16897.669921875,16865.50390625,17148.994140625,17137.9609375,16990.798828125,17342.646484375,17134.58984375,17199.75390625,16976.544921875,16855.46484375,17042.453125,17025.970703125,17302.5546875,17373.3359375,17358.955078125,17035.970703125,16860.845703125,17347.5,17089.302734375,17059.21484375,17114.69921875,17208.697265625,17004.5703125,16935.0546875,17084.6640625,17290.396484375,17200.62890625,17104.3203125,17273.171875,17377.5859375,16967.466796875,17265.970703125,17256.443359375,17374.5234375,17203.5625,17070.212890625,17655.47265625,17411.109375,16777.900390625,17020.439453125,17149.498046875,17161.05859375,16890.888671875,17384.46875,17208.408203125
2023-09-17,17154.83984375,17252.45703125,17342.88671875,17035.4140625,16923.96875,17526.80078125,16776.044921875,16826.462890625,17152.380859375,17120.478515625,16883.3359375,17380.03515625,17066.625,17159.732421875,16848.474609375,16769.5,17053.037109375,16943.958984375,17301.9609375,17345.267578125,17401.919921875,16972.033203125,16816.34765625,17391.564453125,17015.908203125,17003.54296875,17079.662109375,17211.466796875,16887.2734375,16852.232421875,17023.837890625,17298.8828125,17218.494140625,17035.869140625,17286.189453125,17362.986328125,16914.75390625,17245.42578125,17263.279296875,17378.515625,17177.34765625,17031.9140625,17757.40625,17459.34765625,16600.982421875,16984.728515625,17107.890625,17103.736328125,16760.228515625,17344.544921875,17139.501953125
