datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-06,18805.568,19004.557,19366.463,18495.645,19261.54,19010.121,18592.965,18888.611,19008.08,18772.82,18888.928,18959.842,18774.73,18969.373,18496.572,18326.004,18752.908,18727.041,19542.992,19317.44,19067.395,18757.215,18574.898,18709.719,18694.75,18672.465,19216.398,18817.553,18736.945,18891.2,19638.078,18739.049,18619.008,18774.637,18639.809,18969.451,18467.697,19429.283,18909.621,18552.36,18894.453,18688.047,19180.652,18881.094,18809.662,18594.646,19478.492,18490.42,18831.277,18731.816,19172.598
2023-09-07,18501.559,18747.396,19140.22,18232.885,18987.064,18738.852,18263.775,18553.371,18680.922,18426.936,18511.68,18763.484,18485.023,18630.848,18114.457,17972.861,18421.729,18423.873,19274.543,19234.078,18735.018,18517.48,18244.24,18390.635,18411.72,18358.965,19031.514,18566.832,18424.057,18599.398,19415.877,18436.004,18267.625,18500.736,18358.635,18721.5,18128.764,19331.379,18583.127,18227.545,18659.883,18325.268,18922.72,18576.412,18536.895,18302.33,19300.2,18142.803,18503.791,18444.031,18882.434
2023-09-08,18217.35,18522.146,18851.727,17983.285,18708.48,18463.248,17965.025,18232.398,18350.703,18095.912,18142.54,18599.113,18233.656,18332.158,17773.92,17657.68,18116.793,18188.475,18962.676,18966.938,18412.191,18276.318,17926.188,18100.787,18118.145,18112.53,18876.78,18344.215,18151.82,18350.115,19131.146,18142.783,17973.63,18278.73,18061.963,18496.71,17828.54,19055.13,18274.92,17919.07,18476.787,17966.312,18670.604,18284.139,18280.994,18054.53,19010.176,17805.764,18164.8,18214.152,18570.76
2023-09-09,17947.416,18323.146,18525.996,17699.4,18401.918,18164.18,17688.66,17918.32,18019.986,17775.441,17803.273,18428.498,18014.377,18073.07,17456.236,17376.008,17838.768,18006.209,18595.973,18541.848,18088.568,17995.809,17590.857,17822.834,17783.812,17940.703,18741.996,18115.09,17893.854,18131.037,18797.205,17847.512,17734.705,18105.068,17743.195,18261.39,17546.475,18662.35,17965.979,17629.764,18319.895,17603.807,18412.053,17997.02,18053.158,17846.44,18630.156,17467.475,17813.773,18065.531,18257.586
2023-09-10,17682.936,18175.33,18210.96,17384.418,18074.436,17853.273,17452.717,17610.03,17683.793,17456.104,17500.951,18254.326,17811.049,17834.553,17144.91,17112.98,17611.713,17861.271,18214.443,18057.81,17758.281,17691.01,17225.98,17558.621,17425.064,17858.844,18580.098,17855.238,17642.006,17915.06,18484.287,17549.53,17546.477,17985.924,17417.158,18011.049,17290.938,18255.592,17658.736,17316.613,18162.861,17244.627,18172.668,17717.893,17831.926,17691.785,18211.895,17129.842,17463.979,18029.639,17925.86
2023-09-11,17449.809,18126.2,17953.043,17061.463,17742.61,17572.746,17265.473,17319.408,17343.746,17149.191,17225.186,18099.115,17627.895,17605.408,16861.875,16921.14,17409.45,17738.338,17861.902,17582.748,17437.87,17390.725,16857.795,17333.008,17074.693,17856.646,18403.281,17592.092,17394.287,17730.451,18153.291,17284.787,17427.383,17946.496,17103.588,17782.703,17100.355,17892.68,17354.307,17008.498,17974.91,16916.758,18003.18,17463.195,17616.123,17570.393,17814.309,16828.586,17152.89,18095.229,17579.654
2023-09-12,17292.32,18232.947,17752.7,16778.139,17429.057,17378.672,17108.395,17071.986,17016.379,16892.049,16976.688,18056.04,17503.219,17416.682,16621.35,16836.215,17258.602,17688.426,17555.7,17148.822,17155.732,17117.598,16532.863,17163.045,16759.463,17885.225,18260.316,17347.355,17176.805,17570.717,17862.26,17061.941,17382.45,18025.4,16816.95,17620.068,16985.773,17603.803,17085.75,16761.717,17765.215,16679.672,17915.734,17254.443,17450.074,17460.05,17484.967,16574.768,16911.598,18218.123,17257.275
2023-09-13,17221.33,18525.307,17594.377,16559.293,17160.057,17308.178,16983.127,16889.795,16719.719,16705.717,16757.803,18262.33,17478.678,17288.502,16463.7,16838.885,17146.805,17764.06,17309.049,16758.656,16905.135,16890.873,16252.506,17059.424,16493.678,17897.736,18172.227,17157.785,17046.818,17470.39,17628.533,16880.633,17400.025,18216.018,16565.719,17553.906,16915.736,17406.945,16873.693,16641.428,17552.72,16687.11,17882.764,17100.592,17344.775,17346.873,17262.893,16384.168,16770.432,18334.863,16968.605
2023-09-14,17236.7,18931.22,17507.174,16396.975,16942.855,17409.307,16885.031,16753.484,16505.184,16620.139,16570.79,18757.523,17494.178,17255.47,16412.225,16857.734,17060.91,17995.756,17156.94,16420.54,16701.936,16712.248,16020.701,17001.684,16306.259,17880.254,18160.668,17025.021,17018.328,17474.807,17441.656,16728.785,17445.23,18403.814,16357.169,17623.125,16863.25,17332.936,16731.95,16680.453,17372.273,17013.658,17843.1,16998.494,17337.451,17261.312,17153.035,16269.7295,16752.979,18395.041,16719.297
2023-09-15,17307.99,19302.504,17500.791,16290.106,16757.357,17760.13,16827.338,16615.594,16394.154,16611.234,16418.377,19314.53,17437.14,17360.654,16429.213,16819.146,16972.15,18299.15,17154.8,16126.967,16596.957,16583.508,15821.772,16983.646,16181.636,17844.72,18235.656,16955.074,17083.602,17615.045,17312.574,16609.512,17478.25,18465.408,16189.221,17866.666,16858.209,17411.139,16666.518,16821.314,17275.365,17401.75,17772.174,16947.25,17435.203,17214.412,17146.186,16208.013,16835.523,18435.904,16525.629
2023-09-16,17420.404,19540.873,17584.766,16281.668,16591.43,18313.037,16841.254,16450.97,16351.7,16681.375,16322.523,19693.47,17264.43,17654.895,16475.516,16739.879,16869.74,18583.244,17396.45,15871.907,16684.037,16497.72,15649.153,17007.174,16094.546,17827.393,18452.127,16959.803,17143.115,17892.062,17251.66,16541.344,17461.404,18381.785,16060.943,18199.41,16911.742,17600.174,16695.244,16984.023,17351.082,17588.223,17671.658,16973.764,17583.371,17265.758,17236.096,16218.927,16974.217,18518.43,16408.984
2023-09-17,17600.738,19742.732,17730.314,16443.076,16449.97,18776.691,16926.139,16262.582,16368.678,16789.107,16361.097,19842.809,17012.93,18103.115,16544.975,16652.342,16810.564,18858.35,17900.86,15661.113,17078.932,16423.717,15510.868,17176.293,16002.996,17834.645,18947.51,17008.781,17147.441,18361.4,17315.578,16526.402,17395.53,18201.594,15944.928,18483.0,17026.549,17774.082,16814.148,17085.064,17739.951,17623.555,17574.928,17024.717,17788.816,17518.365,17377.742,16297.559,17078.86,18713.373,16403.809
2023-09-18,17919.943,20116.129,17902.004,16849.592,16338.2295,18984.861,17086.047,16073.097,16460.547,16887.117,16559.31,19826.037,16728.31,18511.037,16659.748,16562.059,16775.121,19242.162,18662.941,15506.738,17759.69,16322.778,15417.478,17845.021,15894.764,17837.85,19679.926,17085.426,17151.244,19101.04,17604.883,16541.557,17265.688,17994.887,15846.687,18659.42,17247.967,17845.79,17001.525,17142.3,18643.074,17661.678,17548.336,17153.05,18225.521,17958.766,17525.742,16440.143,17131.3,18994.617,16584.623
2023-09-19,18493.201,20754.717,18053.898,17541.26,16289.601,19043.791,17364.95,15918.556,16736.664,16961.594,16760.135,19741.156,16451.922,18704.615,16818.322,16492.023,16779.838,19851.967,19561.26,15424.753,18671.727,16200.362,15377.065,19616.656,15753.968,17838.33,20318.865,17217.06,17227.26,19954.334,18136.713,16596.748,17115.06,17815.96,15761.752,18772.645,17669.64,17837.654,17185.57,17224.521,20163.688,17789.314,17612.13,17421.396,19102.188,18420.018,17724.31,16707.99,17133.357,19321.018,16994.23
2023-09-20,19286.578,21502.115,18180.205,18355.264,16331.447,19085.441,17749.24,15813.863,17330.08,17032.697,16824.2,19683.842,16212.777,18698.725,17001.438,16445.002,16846.822,20604.62,20332.336,15398.462,19805.693,16060.372,15364.37,21923.068,15615.665,17849.72,20651.502,17397.688,17426.107,20550.744,18641.83,16735.303,16991.781,17690.803,15676.168,18869.463,18253.96,17789.389,17333.71,17363.688,21714.719,17930.797,17703.742,17810.33,20222.66,18709.05,18083.379,17166.453,17098.54,19640.594,17500.39
2023-09-21,19924.941,22080.396,18252.02,18934.844,16443.69,19116.986,18156.287,15781.075,18169.982,17199.504,16770.822,19757.72,16031.225,18579.799,17212.842,16395.75,17003.996,21162.578,20800.975,15418.573,20858.805,15917.407,15367.945,23304.049,15501.692,17927.373,20757.834,17578.205,17728.512,20687.988,18845.758,16946.982,16914.871,17628.79,15605.575,18934.928,18801.004,17764.707,17503.576,17509.885,22527.57,18036.762,17734.256,18166.969,21000.955,18849.645,18580.0,17729.172,17068.133,19892.178,17796.012
2023-09-22,20160.467,22341.984,18289.582,19105.553,16557.799,19128.98,18531.74,15798.844,18919.654,17571.229,16714.79,19932.916,15914.927,18393.377,17459.16,16344.246,17260.375,21346.293,21069.605,15455.5625,21486.287,15784.513,15383.813,23571.326,15430.186,18169.848,20794.795,17680.021,18073.76,20488.43,18802.982,17155.885,16892.305,17604.986,15558.494,18920.59,19187.11,17773.729,17694.896,17594.973,22585.713,18104.809,17680.701,18309.906,21211.086,19029.098,18967.408,18258.166,17054.049,20097.082,17771.621
2023-09-23,20144.412,22352.969,18364.113,18958.152,16606.338,19122.703,18830.451,15873.396,19419.99,18407.748,16686.787,20144.654,15837.444,18135.959,17642.654,16320.308,17642.764,21330.965,21285.412,15468.684,21714.25,15683.501,15400.825,23319.01,15397.189,18641.025,20826.488,17650.36,18410.943,20168.674,18679.635,17260.572,16907.943,17644.422,15530.418,18804.045,19489.871,17822.406,17789.033,17600.225,22345.748,18139.26,17554.992,18250.305,21098.39,19352.338,19070.938,18716.195,17034.902,20413.387,17555.234
2023-09-24,20098.463,22224.475,18509.555,18683.648,16593.873,19166.096,19054.602,16058.881,19750.873,19760.715,16684.088,20391.963,15766.844,17832.59,17638.611,16443.422,18311.287,21381.363,21470.838,15480.709,21671.305,15612.855,15392.308,22996.768,15387.485,19239.352,20852.307,17530.932,18697.17,19861.793,18548.37,17244.39,16955.602,17786.602,15537.661,18592.277,19783.637,17975.982,17693.744,17556.271,22184.973,18179.096,17389.111,18096.076,20930.027,19828.803,18923.447,19140.918,16981.02,20991.41,17291.832
2023-09-25,20165.936,22007.139,18731.686,18399.613,16574.537,19314.174,19197.898,16369.243,20039.617,20945.762,16701.104,20712.371,15672.015,17532.988,17431.744,16851.88,19538.137,21622.217,21546.707,15516.696,21443.297,15548.638,15338.413,22780.88,15392.561,19861.754,20921.383,17395.32,18857.613,19591.746,18398.65,17168.05,17052.488,18011.906,15603.15,18317.15,20084.074,18291.42,17457.025,17501.943,22405.451,18230.537,17201.674,17933.102,20848.033,20436.496,18649.527,19583.477,16883.283,21758.795,17041.818
2023-09-26,20425.516,21742.945,19018.97,18158.512,16620.928,19681.846,19233.217,16783.646,20336.377,21380.135,16711.145,21139.424,15561.498,17301.805,17147.621,17545.857,21098.975,21962.674,21476.957,15567.5,21176.424,15497.322,15261.967,22713.424,15416.767,20654.342,21086.477,17287.4,18894.002,19339.445,18226.03,17099.883,17214.57,18239.941,15726.485,18001.895,20385.205,18784.143,17174.71,17464.752,23173.475,18283.738,16990.043,17799.422,20823.227,21074.992,18342.07,20077.854,16746.713,22367.043,16816.775
