datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-10,17883.895,17790.541,18377.074,17881.38,17675.164,18402.07,17835.328,18058.7,17878.232,17895.846,17919.596,17959.723,17920.375,17546.512,17761.29,18118.68,17413.941,17851.855,17590.984,18100.965,17811.396,17909.773,17918.992,17859.035,17928.607,17960.994,17887.328,17707.447,17909.18,17909.305,18219.086,18091.705,17893.5,17710.166,17794.47,18123.203,18028.996,17705.668,17650.062,17814.428,17661.979,17948.377,17984.607,18205.072,17892.791,17661.957,17841.205,17517.451,17884.744,17782.002,17868.352
2023-09-11,17696.064,17544.725,18532.57,17679.16,17430.248,18307.227,17641.31,17979.832,17741.812,17713.902,17710.266,17816.549,17821.867,17275.12,17679.723,18067.152,17096.55,17712.418,17355.94,18067.81,17623.473,17761.209,17796.822,17743.291,17785.967,17807.727,17670.13,17478.227,17675.402,17687.857,18132.13,18044.0,17698.352,17452.818,17600.46,17986.89,18012.148,17456.387,17393.646,17623.045,17421.67,17812.03,17769.727,18063.52,17807.443,17440.63,17771.049,17202.139,17704.393,17590.992,17655.898
2023-09-12,17560.195,17361.271,19205.35,17505.479,17229.434,18306.418,17500.846,17943.895,17718.818,17570.41,17537.145,17741.648,17848.12,17062.55,17677.557,18058.396,16827.05,17639.088,17176.066,18102.744,17482.08,17665.893,17749.924,17922.28,17689.467,17736.732,17487.756,17299.338,17439.018,17499.994,18136.48,18111.04,17548.266,17260.13,17457.164,17884.781,18101.053,17228.01,17180.637,17484.004,17245.514,17766.67,17584.857,17921.43,17817.4,17238.602,17963.527,16922.332,17622.758,17443.777,17508.035
2023-09-13,17492.094,17226.826,20303.215,17360.092,17110.717,18485.502,17450.559,18002.893,17835.227,17520.0,17425.6,17745.35,18027.854,16910.055,17741.084,18082.19,16611.982,17649.664,17108.045,18187.934,17379.277,17625.281,17773.588,18470.465,17639.127,17731.992,17332.977,17220.053,17199.227,17340.996,18251.352,18303.682,17454.865,17158.56,17396.98,17849.342,18275.508,17042.352,17035.303,17383.371,17160.895,17878.113,17432.2,17827.898,17857.39,17048.676,18489.42,16687.71,17639.09,17363.438,17436.305
2023-09-14,17476.771,17164.266,21197.967,17241.346,17073.549,18810.504,17493.527,18185.033,18001.748,17533.5,17378.271,17864.807,18313.88,16819.188,17792.422,18146.703,16455.18,17710.574,17142.889,18355.256,17308.928,17647.162,17796.268,19099.611,17623.033,17749.377,17224.229,17242.361,16970.924,17227.28,18468.822,18575.738,17468.209,17134.598,17432.508,17899.81,18435.506,16921.615,16940.46,17304.0,17192.484,18167.023,17306.893,17862.865,17908.447,16908.129,19151.873,16492.742,17690.564,17335.146,17418.814
2023-09-15,17503.334,17194.166,21591.57,17158.322,17062.018,19079.297,17583.314,18399.324,18106.395,17542.74,17363.916,18064.562,18571.648,16806.455,17815.725,18223.018,16374.498,17737.98,17240.773,18628.906,17271.334,17746.557,17769.49,19444.684,17611.807,17751.484,17175.85,17362.018,16779.92,17163.266,18706.04,18887.92,17597.25,17198.723,17565.035,18052.94,18457.875,16850.275,16892.357,17248.61,17413.938,18483.248,17193.463,18040.799,17944.066,16849.027,19596.424,16319.058,17719.559,17356.719,17401.678
2023-09-16,17540.64,17309.861,21684.965,17110.387,17008.82,19146.031,17734.547,18509.744,18116.826,17497.844,17342.182,18346.94,18728.86,16881.111,17797.033,18258.299,16369.634,17662.7,17316.9,18986.16,17286.83,17882.496,17708.102,19456.21,17583.59,17735.908,17219.033,17547.953,16635.637,17145.996,18852.762,19302.215,17748.77,17349.775,17819.244,18266.861,18307.672,16781.127,16863.74,17241.72,17781.074,18617.158,17077.61,18241.906,17946.164,16853.158,19664.008,16161.941,17711.475,17402.557,17335.613
2023-09-17,17564.04,17493.367,21757.559,17074.34,16883.52,19038.154,17994.826,18447.354,18099.535,17410.625,17296.615,18854.059,18790.9,17048.217,17750.98,18211.604,16428.9,17485.736,17368.754,19397.281,17374.15,18022.377,17652.357,19300.342,17544.934,17713.06,17277.154,17779.348,16536.684,17173.764,18895.78,20014.453,17823.459,17477.688,18246.322,18446.59,18038.629,16666.697,16858.78,17332.031,18140.08,18542.262,16959.916,18365.457,17908.512,16853.92,19512.586,16023.139,17693.625,17492.357,17227.496
2023-09-18,17585.607,17735.316,22098.139,17073.479,16713.506,18835.883,18458.25,18255.045,18133.926,17336.236,17243.684,19790.22,18792.371,17376.709,17717.562,18105.3,16558.883,17247.695,17458.79,19879.76,17580.828,18157.004,17640.432,19155.527,17523.035,17724.814,17416.459,18117.484,16478.19,17308.2,18916.254,21006.734,17839.201,17565.775,18905.05,18560.557,17723.045,16543.414,16925.477,17472.209,18457.094,18403.322,16848.762,18406.781,17851.244,16828.477,19356.904,15918.716,17724.705,17662.227,17127.3
2023-09-19,17648.158,18104.93,22805.773,17086.676,16568.707,18621.97,19235.076,17996.31,18309.695,17369.516,17220.6,20996.3,18746.713,17940.697,17728.604,18041.275,16717.053,17002.889,17705.125,20309.123,18022.922,18300.387,17726.867,19169.898,17575.14,17880.947,17913.643,18627.436,16434.932,17634.824,19066.408,21922.48,17819.371,17794.516,19947.793,18682.943,17421.729,16471.932,17088.287,17678.816,18809.234,18421.824,16770.984,18401.07,17881.814,16812.129,19315.021,15893.161,17920.994,17876.838,17071.455
2023-09-20,17787.803,18753.547,23535.033,17153.617,16506.559,18471.213,20279.398,17755.654,18652.775,17647.496,17250.932,21873.258,18663.025,18620.64,17818.08,18039.654,16926.2,16803.305,18228.594,20427.354,18705.105,18475.115,17960.617,19464.482,17721.725,18355.254,19046.98,19238.682,16399.727,18137.219,19492.328,22529.414,17857.158,18405.672,21480.152,18890.826,17192.258,16417.541,17395.148,17994.928,19237.852,18605.02,16777.104,18388.318,18050.352,16844.688,19426.709,15997.409,18440.947,18052.592,17065.645
2023-09-21,17988.162,19712.352,23870.084,17248.947,16600.738,18391.402,21218.117,17574.262,19110.498,18281.55,17318.064,22185.61,18565.725,19137.24,18022.045,18072.197,17416.799,16681.875,18906.879,20233.436,19336.68,18697.367,18314.617,20213.053,17914.643,19103.652,20422.457,19753.021,16363.8125,18709.209,20206.979,22846.568,18012.549,19352.498,23200.758,19176.346,17050.486,16505.104,17822.475,18444.848,20023.387,18788.71,16922.174,18420.139,18393.62,16924.59,19677.514,16188.005,19157.818,18167.25,17093.875
2023-09-22,18174.137,20618.863,23710.5,17314.203,16934.941,18314.762,21610.281,17452.732,19571.947,19006.588,17356.018,22236.852,18465.846,19341.885,18347.158,18164.898,18402.367,16624.906,19460.758,19938.078,19577.89,18948.994,18602.541,21585.477,18028.775,19753.559,21136.93,20119.658,16339.477,19205.672,20912.379,23157.988,18209.158,20141.635,24577.998,19513.191,16970.836,16949.568,18210.436,18985.38,21277.012,18831.502,17219.22,18542.22,18835.088,16976.127,19972.566,16414.28,19660.84,18285.422,17136.277
2023-09-23,18283.947,20964.764,23224.824,17325.135,17466.393,18173.686,21380.316,17355.395,19989.957,19298.982,17294.129,22295.38,18375.889,19353.03,18774.312,18373.3,19570.783,16593.508,19699.521,19676.861,19444.637,19168.986,18661.072,23083.998,17976.764,20037.318,21074.941,20402.158,16340.77,19545.174,21246.186,23879.174,18354.234,20412.889,25187.107,19875.713,16918.213,17755.957,18474.166,19610.88,22322.666,18732.693,17637.566,18736.59,19315.111,16904.469,20207.154,16662.549,19725.078,18444.406,17199.213
2023-09-24,18357.764,20732.438,22612.041,17274.633,17980.643,17965.684,20804.688,17259.984,20307.2,19068.87,17117.191,22379.994,18339.225,19358.664,19142.271,18794.922,20287.92,16554.285,19619.316,19537.965,19158.299,19311.629,18550.527,23810.277,17778.28,20001.242,20644.7,20562.385,16347.101,19704.025,21176.215,24835.518,18427.803,20286.994,24960.336,20197.4,16879.69,18594.12,18616.86,20298.615,22642.4,18588.861,18134.264,18921.64,19750.656,16721.35,20408.193,16964.057,19601.074,18601.566,17318.902
2023-09-25,18477.488,20260.875,22002.035,17205.71,18378.479,17722.246,20176.629,17168.543,20402.66,18590.887,16857.38,22417.424,18372.92,19349.342,19294.582,19528.809,20478.734,16484.479,19345.836,19517.996,18923.877,19374.037,18360.514,23698.465,17524.41,19831.86,20116.254,20545.498,16319.118,19685.852,20871.316,25352.525,18449.713,19981.154,24226.691,20393.623,16891.426,19051.494,18695.002,20899.13,22434.193,18443.195,18468.676,19023.975,20051.137,16482.764,20709.264,17289.969,19642.207,18707.426,17618.076
2023-09-26,18630.318,19797.74,21452.893,17142.295,18739.098,17487.834,19634.816,17093.822,20247.219,18096.916,16582.705,22403.54,18499.795,19168.463,19250.27,20667.37,20524.756,16406.736,19013.715,19598.863,18821.213,19378.34,18136.945,23209.797,17283.645,19626.988,19592.178,20386.172,16244.373,19557.79,20478.371,25243.861,18494.273,19616.426,23361.035,20486.97,17002.768,19043.582,18747.309,21214.371,22039.658,18296.914,18382.793,19035.256,20146.355,16243.707,21062.07,17667.154,19861.527,18757.137,18114.27
2023-09-27,18775.611,19403.703,20972.787,17076.738,19038.445,17332.877,19243.127,17046.984,19951.25,17678.117,16298.201,22329.328,18717.82,18811.266,19132.69,21952.242,20659.934,16356.848,18754.623,19752.73,18777.178,19370.64,17909.314,22670.13,17087.24,19427.986,19109.057,20186.244,16124.935,19423.129,20137.11,24791.703,18599.797,19261.748,22565.898,20671.314,17287.965,18806.744,18813.498,21203.78,21702.475,18146.47,17983.447,19006.768,20111.664,16068.152,21254.332,18373.17,19995.76,18770.518,18629.713
2023-09-28,18848.918,19059.621,20555.887,16995.023,19190.193,17287.883,18976.314,17027.912,19639.693,17349.975,16024.219,22159.416,18978.926,18403.377,19048.217,22756.121,20805.49,16356.806,18671.242,19985.744,18703.031,19371.469,17686.21,22192.824,16954.533,19266.223,18669.43,20017.855,15980.868,19343.123,19991.584,24257.605,18734.152,18932.518,21913.27,21080.17,17844.74,18555.695,18954.465,20974.234,21462.422,17995.879,17508.828,18981.215,20044.057,15993.038,21195.268,19491.062,19942.484,18777.445,18996.729
2023-09-29,18829.46,18760.34,20174.979,16911.156,19211.572,17305.23,18800.14,17005.92,19359.209,17108.45,15781.219,21839.58,19291.19,18006.404,19064.014,22902.062,20791.898,16425.861,18771.998,20291.795,18601.295,19389.604,17475.445,21748.355,16873.854,19126.08,18260.299,19887.936,15818.211,19289.826,20098.525,23790.705,18838.98,18631.615,21422.12,21616.742,18598.861,18438.977,19165.604,20704.111,21250.629,17871.188,17082.258,19010.81,19915.26,16033.212,20973.082,20465.688,19817.287,18815.588,19227.299
2023-09-30,18728.746,18508.152,19831.062,16816.303,19178.783,17315.172,18649.832,16967.174,19118.71,16982.37,15561.44,21392.592,19654.63,17654.146,19193.045,22650.004,20567.645,16561.2,18965.117,20676.5,18488.414,19473.744,17298.791,21312.328,16817.668,18982.023,17894.041,19753.14,15656.667,19170.297,20375.975,23432.645,18920.027,18387.516,21076.24,22109.348,19135.963,18567.154,19397.09,20522.18,21041.996,17798.871,16738.375,19128.69,19746.139,16187.575,20699.586,20869.82,19710.908,18903.959,19410.506
