datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-09,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875,17719.341796875
2023-09-10,17476.615234375,17475.09765625,17477.5859375,17477.70703125,17489.748046875,17475.587890625,17478.865234375,17476.15234375,17482.375,17480.17578125,17478.265625,17475.04296875,17479.71875,17478.994140625,17479.68359375,17474.724609375,17486.197265625,17477.84375,17478.296875,17479.181640625,17478.24609375,17474.900390625,17481.306640625,17474.6328125,17477.7109375,17484.724609375,17475.384765625,17475.103515625,17474.71484375,17478.49609375,17477.8515625,17475.599609375,17477.923828125,17487.533203125,17474.5625,17475.166015625,17485.720703125,17477.478515625,17478.951171875,17477.69140625,17477.27734375,17478.669921875,17477.17578125,17477.986328125,17475.587890625,17476.349609375,17475.34765625,17474.771484375,17477.609375,17477.873046875,17476.4921875
2023-09-11,17293.171875,17333.916015625,17289.875,17279.12109375,17335.02734375,17272.013671875,17295.6953125,17288.74609375,17304.5234375,17308.04296875,17326.927734375,17271.533203125,17299.4453125,17316.2890625,17291.25390625,17321.841796875,17311.056640625,17296.59375,17307.572265625,17283.95703125,17285.443359375,17279.27734375,17307.234375,17274.01171875,17306.4375,17310.578125,17299.263671875,17304.177734375,17266.15625,17322.291015625,17306.21484375,17279.4921875,17298.44140625,17331.111328125,17281.443359375,17308.78515625,17308.146484375,17298.916015625,17308.814453125,17308.814453125,17303.18359375,17305.640625,17298.642578125,17287.09375,17309.572265625,17302.041015625,17286.396484375,17316.8671875,17319.51953125,17296.126953125,17283.955078125
2023-09-12,17173.220703125,17186.78125,17145.515625,17123.921875,17208.287109375,17116.79296875,17171.798828125,17165.087890625,17179.35546875,17176.646484375,17261.544921875,17112.02734375,17181.92578125,17212.322265625,17156.2578125,17229.33203125,17180.640625,17161.05859375,17191.642578125,17136.427734375,17160.064453125,17133.947265625,17177.837890625,17121.86328125,17185.9453125,17199.08984375,17200.59765625,17233.46875,17097.4140625,17203.974609375,17182.984375,17129.76953125,17183.1171875,17231.2890625,17135.318359375,17222.296875,17188.6875,17181.916015625,17190.052734375,17201.1328125,17203.931640625,17185.240234375,17167.60546875,17147.65234375,17182.224609375,17160.490234375,17150.6953125,17226.201171875,17224.650390625,17174.849609375,17140.380859375
2023-09-13,17117.267578125,17070.5078125,17075.640625,17038.505859375,17140.5625,17027.708984375,17123.482421875,17118.3828125,17119.4921875,17094.173828125,17298.232421875,17029.82421875,17140.3671875,17164.025390625,17090.833984375,17181.66796875,17114.677734375,17094.123046875,17159.94921875,17067.498046875,17117.322265625,17045.068359375,17126.294921875,17052.8828125,17130.640625,17179.7421875,17170.638671875,17237.26953125,16990.3515625,17138.720703125,17118.171875,17052.400390625,17138.53125,17188.59375,17059.3515625,17215.6015625,17146.1171875,17151.560546875,17155.73046875,17149.853515625,17171.6875,17143.537109375,17091.244140625,17074.90234375,17107.55859375,17090.48828125,17099.5625,17201.296875,17180.16015625,17129.173828125,17087.126953125
2023-09-14,17137.306640625,17017.375,17088.99609375,17026.59375,17142.767578125,17008.046875,17148.234375,17144.76171875,17150.89453125,17068.08984375,17424.3515625,17028.15625,17170.89453125,17174.5859375,17089.044921875,17171.640625,17119.15234375,17093.84375,17204.380859375,17067.23046875,17140.107421875,17010.64453125,17153.71875,17073.720703125,17150.74609375,17244.5,17193.2265625,17312.611328125,16954.005859375,17132.349609375,17114.916015625,17045.357421875,17159.77734375,17214.2734375,17052.09765625,17262.767578125,17169.634765625,17197.73046875,17211.951171875,17161.53515625,17203.361328125,17169.052734375,17084.623046875,17071.44140625,17093.130859375,17095.640625,17126.1796875,17241.8828125,17204.501953125,17156.78125,17122.89453125
2023-09-15,17181.81640625,16984.662109375,17111.017578125,17048.3359375,17160.494140625,17008.943359375,17192.755859375,17177.615234375,17213.119140625,17060.140625,17576.796875,17050.578125,17219.017578125,17186.2578125,17099.703125,17146.046875,17137.369140625,17117.638671875,17281.283203125,17069.505859375,17165.943359375,16966.0390625,17208.865234375,17110.4296875,17174.80078125,17317.4765625,17211.7421875,17397.4296875,16933.064453125,17129.728515625,17118.986328125,17053.9921875,17185.044921875,17253.244140625,17048.341796875,17280.1640625,17209.3359375,17278.50390625,17300.58984375,17192.994140625,17243.330078125,17206.201171875,17099.314453125,17065.271484375,17088.79296875,17113.44921875,17153.603515625,17296.435546875,17236.759765625,17202.341796875,17185.66015625
2023-09-16,17218.3984375,16938.744140625,17113.537109375,17060.412109375,17127.55078125,17010.87109375,17232.572265625,17160.537109375,17242.1328125,17045.0234375,17675.703125,17053.44140625,17248.0625,17149.197265625,17071.576171875,17076.572265625,17123.642578125,17111.501953125,17338.4765625,17026.00390625,17146.1484375,16879.67578125,17263.052734375,17125.2890625,17145.10546875,17368.98046875,17200.453125,17439.830078125,16872.83203125,17086.1171875,17105.0078125,17024.97265625,17178.5234375,17234.982421875,16992.939453125,17238.404296875,17210.177734375,17367.91015625,17390.8125,17198.330078125,17260.716796875,17214.783203125,17074.677734375,17020.728515625,17065.171875,17110.12890625,17113.5234375,17325.80859375,17239.86328125,17252.22265625,17246.595703125
2023-09-17,17229.48046875,16844.68359375,17067.63671875,17037.794921875,17007.498046875,16994.298828125,17236.064453125,17071.3515625,17199.078125,17013.6015625,17664.58984375,17016.115234375,17235.962890625,17060.173828125,16998.19921875,16955.908203125,17062.689453125,17042.833984375,17347.29296875,16914.1796875,17071.923828125,16735.634765625,17237.40234375,17090.533203125,17044.521484375,17372.123046875,17139.1015625,17405.42578125,16758.916015625,16992.740234375,17064.927734375,16934.744140625,17131.064453125,17123.986328125,16886.58984375,17139.322265625,17162.564453125,17422.162109375,17455.51171875,17119.3359375,17253.142578125,17198.115234375,17011.515625,16926.2890625,17003.7578125,17063.400390625,16983.91015625,17287.109375,17193.4609375,17301.80859375,17230.943359375
2023-09-18,17186.884765625,16700.005859375,16959.982421875,16996.55078125,16823.419921875,16982.978515625,17215.84375,16925.900390625,17101.6640625,16973.865234375,17577.634765625,16955.0078125,17180.029296875,16909.234375,16902.2734375,16768.337890625,16978.44140625,16914.34375,17340.3828125,16754.880859375,16951.40625,16562.4296875,17157.29296875,17002.66015625,16894.1953125,17335.9140625,17028.392578125,17295.734375,16600.19140625,16856.10546875,16997.9609375,16807.474609375,17061.177734375,16935.765625,16764.388671875,17014.087890625,17099.234375,17451.140625,17421.8984375,16960.60546875,17241.755859375,17196.646484375,16924.79296875,16803.517578125,16903.47265625,16964.421875,16787.0546875,17177.63671875,17100.501953125,17320.3046875,17170.28515625
