datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-11,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875,17295.623046875
2023-09-12,17185.279296875,17188.072265625,17183.58203125,17193.55078125,17184.068359375,17188.19921875,17189.3671875,17185.6015625,17189.373046875,17185.5703125,17183.958984375,17183.810546875,17184.7421875,17185.2109375,17188.376953125,17186.4375,17184.130859375,17185.6796875,17189.162109375,17189.33203125,17189.033203125,17183.361328125,17184.890625,17185.19140625,17184.880859375,17184.4609375,17188.8515625,17187.70703125,17187.443359375,17183.62109375,17188.240234375,17190.7265625,17185.94921875,17190.3359375,17184.46875,17190.43359375,17185.720703125,17189.298828125,17185.279296875,17185.41015625,17186.794921875,17187.986328125,17183.701171875,17184.556640625,17185.51953125,17188.412109375,17190.828125,17185.5,17184.82421875,17187.197265625,17189.05078125
2023-09-13,17178.25,17187.23046875,17187.369140625,17189.744140625,17170.009765625,17183.814453125,17184.556640625,17178.73828125,17181.609375,17177.072265625,17169.806640625,17170.923828125,17171.5546875,17171.3828125,17183.3671875,17175.921875,17171.3828125,17173.93359375,17181.421875,17182.92578125,17182.119140625,17168.58203125,17182.001953125,17176.966796875,17178.16015625,17172.427734375,17187.72265625,17175.853515625,17181.8046875,17171.365234375,17183.609375,17189.375,17182.87890625,17188.560546875,17176.5625,17185.71484375,17176.1640625,17180.46484375,17171.29296875,17174.169921875,17180.51171875,17190.984375,17170.11328125,17174.763671875,17172.78515625,17185.982421875,17179.720703125,17180.0546875,17175.41796875,17176.828125,17190.298828125
2023-09-14,17269.82421875,17303.0546875,17290.759765625,17291.025390625,17262.287109375,17286.212890625,17279.25,17288.345703125,17267.404296875,17276.62890625,17253.33203125,17257.576171875,17254.017578125,17266.73828125,17283.892578125,17266.638671875,17262.671875,17258.904296875,17277.9921875,17269.482421875,17267.2109375,17250.34765625,17298.484375,17275.103515625,17270.275390625,17274.14453125,17294.994140625,17259.3203125,17283.513671875,17259.0390625,17276.333984375,17290.05078125,17289.14453125,17289.283203125,17275.830078125,17283.45703125,17275.603515625,17268.078125,17260.642578125,17256.345703125,17271.2109375,17297.306640625,17260.453125,17265.560546875,17255.166015625,17284.12890625,17269.927734375,17289.19140625,17267.6328125,17268.650390625,17298.4609375
2023-09-15,17382.490234375,17453.166015625,17410.33203125,17412.8203125,17368.27734375,17420.9921875,17394.861328125,17450.255859375,17368.734375,17401.9453125,17350.427734375,17358.4296875,17347.865234375,17385.009765625,17428.17578125,17380.400390625,17378.3046875,17360.51953125,17406.81640625,17382.400390625,17370.65234375,17344.48828125,17456.83984375,17399.619140625,17400.509765625,17399.6796875,17430.234375,17356.896484375,17411.548828125,17363.01171875,17387.92578125,17424.205078125,17418.306640625,17419.927734375,17405.8359375,17401.259765625,17386.345703125,17375.1171875,17365.0,17350.1015625,17390.236328125,17428.287109375,17381.35546875,17377.328125,17349.7578125,17400.509765625,17378.2890625,17433.74609375,17384.427734375,17399.01953125,17442.65234375
2023-09-16,17462.439453125,17564.64453125,17489.24609375,17478.03125,17428.138671875,17529.703125,17473.166015625,17594.927734375,17444.640625,17506.095703125,17399.130859375,17409.890625,17385.673828125,17457.73046875,17601.71875,17474.8203125,17462.162109375,17415.234375,17506.931640625,17465.62890625,17427.5234375,17387.36328125,17595.2578125,17489.248046875,17494.5703125,17476.23828125,17542.666015625,17406.228515625,17499.984375,17425.130859375,17448.68359375,17532.978515625,17513.78125,17527.701171875,17525.009765625,17482.78125,17449.154296875,17446.845703125,17414.7578125,17389.681640625,17471.4921875,17516.29296875,17481.724609375,17472.2890625,17420.634765625,17462.33984375,17460.611328125,17542.654296875,17484.2578125,17497.853515625,17551.345703125
2023-09-17,17491.0078125,17604.3359375,17475.515625,17466.9375,17399.224609375,17602.072265625,17473.126953125,17668.26953125,17440.814453125,17549.16796875,17351.646484375,17380.771484375,17321.794921875,17441.0234375,17703.501953125,17497.146484375,17464.984375,17388.44921875,17563.578125,17474.501953125,17396.71875,17338.13671875,17655.208984375,17490.275390625,17496.205078125,17452.37890625,17581.9453125,17375.103515625,17495.314453125,17407.76171875,17417.400390625,17566.7734375,17539.80078125,17572.9140625,17570.42578125,17494.12890625,17416.91015625,17453.130859375,17382.185546875,17341.306640625,17463.7265625,17528.2421875,17506.5390625,17507.513671875,17419.5625,17432.845703125,17448.80859375,17568.55859375,17522.53125,17487.21484375,17587.623046875
2023-09-18,17451.4609375,17576.876953125,17365.58984375,17405.52734375,17285.673828125,17597.87109375,17393.078125,17645.90625,17362.267578125,17529.916015625,17217.46484375,17294.91015625,17163.6328125,17342.962890625,17737.513671875,17438.771484375,17391.224609375,17300.3046875,17574.669921875,17409.962890625,17287.66796875,17211.57421875,17634.091796875,17406.587890625,17427.14453125,17349.9609375,17563.70703125,17269.263671875,17408.794921875,17327.53515625,17310.603515625,17533.9375,17503.3203125,17557.3359375,17548.029296875,17423.892578125,17297.92578125,17373.017578125,17286.498046875,17210.966796875,17385.779296875,17486.65234375,17446.265625,17453.904296875,17356.330078125,17324.37890625,17342.556640625,17503.443359375,17501.4375,17380.486328125,17555.783203125
2023-09-19,17385.177734375,17538.201171875,17215.888671875,17321.951171875,17151.04296875,17552.060546875,17276.00390625,17572.35546875,17247.775390625,17509.341796875,17068.77734375,17224.33203125,16953.861328125,17209.30859375,17748.11328125,17344.2578125,17295.462890625,17200.1484375,17569.982421875,17324.6484375,17147.564453125,17049.748046875,17610.6796875,17279.5390625,17336.767578125,17232.455078125,17528.35546875,17146.96875,17315.873046875,17250.80859375,17178.197265625,17481.9375,17444.68359375,17513.814453125,17515.013671875,17317.59375,17162.009765625,17279.23828125,17188.5625,17040.47265625,17297.529296875,17430.94140625,17351.591796875,17372.029296875,17283.26953125,17182.3203125,17194.48828125,17423.326171875,17475.662109375,17245.0,17498.755859375
2023-09-20,17325.0859375,17545.841796875,17074.15234375,17252.32421875,17030.552734375,17520.859375,17174.626953125,17502.794921875,17131.369140625,17542.501953125,16936.4453125,17184.40234375,16726.740234375,17087.330078125,17748.388671875,17267.140625,17200.255859375,17121.119140625,17554.71484375,17297.3515625,17011.703125,16886.26953125,17609.4140625,17140.958984375,17302.91796875,17152.3671875,17506.001953125,17040.578125,17247.517578125,17223.013671875,17067.556640625,17467.025390625,17382.857421875,17478.966796875,17510.8515625,17198.857421875,17032.515625,17215.064453125,17124.353515625,16870.833984375,17238.814453125,17395.97265625,17277.091796875,17293.890625,17257.48828125,17047.224609375,17032.001953125,17371.228515625,17453.73046875,17135.74609375,17420.001953125
