datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-08-23,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583,22797.565485577583
2023-08-24,22902.490234375,22907.078125,22904.37109375,22902.91796875,22907.119140625,22910.91015625,22902.529296875,22908.0703125,22905.669921875,22903.2421875,22902.4453125,22903.65625,22904.43359375,22901.869140625,22903.564453125,22902.638671875,22905.138671875,22902.8828125,22904.408203125,22902.474609375,22906.494140625,22904.009765625,22903.265625,22902.86328125,22907.669921875,22922.376953125,22902.4609375,22901.6796875,22901.515625,22905.689453125,22906.8984375,22914.103515625,22901.390625,22904.482421875,22904.06640625,22901.484375,22902.69921875,22905.201171875,22902.103515625,22904.291015625,22905.751953125,22902.583984375,22916.373046875,22902.84765625,22901.25,22902.283203125,22902.58203125,22900.927734375,22903.759765625,22902.35546875,22910.677734375
2023-08-25,22781.576171875,22792.44921875,22790.744140625,22785.57421875,22800.111328125,22802.0625,22781.958984375,22792.3046875,22790.791015625,22785.4375,22782.064453125,22780.390625,22785.302734375,22778.41015625,22779.041015625,22780.763671875,22785.92578125,22778.919921875,22781.3359375,22783.65625,22793.228515625,22798.490234375,22781.59375,22781.3359375,22797.896484375,22853.234375,22780.36328125,22778.470703125,22776.314453125,22785.509765625,22788.625,22802.8125,22775.142578125,22781.3671875,22785.138671875,22771.998046875,22779.80859375,22785.064453125,22774.677734375,22783.490234375,22799.0546875,22776.8125,22811.572265625,22785.1875,22775.416015625,22776.5859375,22778.19921875,22772.828125,22787.587890625,22785.095703125,22805.890625
2023-08-26,22499.771484375,22512.931640625,22512.466796875,22506.85546875,22527.310546875,22520.103515625,22497.546875,22510.900390625,22520.2109375,22503.880859375,22493.2109375,22491.3984375,22502.6796875,22485.107421875,22488.58203125,22497.625,22504.603515625,22487.06640625,22492.603515625,22502.771484375,22524.283203125,22535.65234375,22494.30078125,22492.904296875,22522.71484375,22619.427734375,22491.36328125,22494.7890625,22481.564453125,22503.353515625,22502.638671875,22523.576171875,22479.828125,22493.935546875,22497.78125,22471.40234375,22494.318359375,22500.828125,22485.337890625,22491.998046875,22517.0859375,22485.33203125,22544.078125,22505.205078125,22483.921875,22489.51171875,22489.576171875,22474.318359375,22505.923828125,22509.142578125,22545.166015625
2023-08-27,22151.62109375,22162.32421875,22177.6328125,22169.251953125,22178.57421875,22166.701171875,22144.548828125,22168.94140625,22195.13671875,22162.2421875,22143.72265625,22142.2421875,22154.82421875,22126.123046875,22130.3125,22151.974609375,22168.033203125,22128.42578125,22141.97265625,22155.41015625,22190.388671875,22212.060546875,22157.208984375,22141.392578125,22170.703125,22297.90234375,22142.849609375,22154.748046875,22120.673828125,22157.416015625,22153.009765625,22174.6953125,22116.927734375,22138.005859375,22141.998046875,22103.63671875,22148.7578125,22147.634765625,22135.908203125,22133.533203125,22173.5234375,22124.716796875,22205.6796875,22160.9921875,22124.6953125,22147.328125,22133.310546875,22114.263671875,22156.97265625,22163.599609375,22219.408203125
2023-08-28,21829.703125,21826.166015625,21874.62890625,21867.732421875,21848.62890625,21847.404296875,21813.583984375,21858.419921875,21900.90625,21844.478515625,21825.2109375,21822.51953125,21840.462890625,21797.029296875,21793.5703125,21823.09765625,21881.29296875,21786.34765625,21835.291015625,21830.744140625,21880.20703125,21924.701171875,21859.919921875,21816.708984375,21828.599609375,21974.216796875,21833.9765625,21858.3359375,21784.009765625,21859.47265625,21828.5625,21851.22265625,21774.904296875,21805.03515625,21812.115234375,21766.833984375,21837.236328125,21810.783203125,21813.3671875,21803.41015625,21863.857421875,21791.357421875,21884.494140625,21836.953125,21786.818359375,21838.724609375,21807.724609375,21781.0078125,21837.013671875,21838.52734375,21914.9921875
2023-08-29,21595.42578125,21583.935546875,21679.857421875,21661.408203125,21601.103515625,21629.61328125,21565.1640625,21643.5078125,21684.455078125,21620.41796875,21597.37109375,21599.099609375,21625.19921875,21554.62109375,21537.0390625,21580.7421875,21686.033203125,21536.70703125,21623.873046875,21596.05078125,21660.443359375,21727.607421875,21683.880859375,21591.5703125,21557.17578125,21727.998046875,21624.673828125,21651.04296875,21527.1640625,21659.447265625,21578.556640625,21608.640625,21511.373046875,21560.177734375,21559.82421875,21537.25390625,21619.76953125,21562.005859375,21567.41015625,21569.283203125,21655.91015625,21560.419921875,21645.416015625,21602.91015625,21521.716796875,21622.00390625,21559.8515625,21530.669921875,21609.3125,21590.96484375,21682.060546875
2023-08-30,21456.13671875,21444.529296875,21597.88671875,21579.51953125,21438.373046875,21516.322265625,21405.7578125,21551.515625,21540.685546875,21497.193359375,21471.048828125,21505.03515625,21509.9140625,21406.728515625,21386.65234375,21433.802734375,21592.37890625,21395.046875,21534.22265625,21461.875,21533.4609375,21631.21875,21617.693359375,21465.216796875,21372.25,21577.41796875,21519.439453125,21555.515625,21352.875,21540.509765625,21410.80078125,21460.4453125,21332.404296875,21416.037109375,21390.8671875,21436.4609375,21510.291015625,21425.109375,21401.552734375,21445.853515625,21563.689453125,21414.115234375,21496.666015625,21475.8125,21334.6484375,21509.30859375,21397.9765625,21383.19140625,21512.830078125,21431.87890625,21544.302734375
2023-08-31,21348.927734375,21329.00390625,21575.623046875,21543.123046875,21302.640625,21451.2890625,21275.240234375,21503.267578125,21415.01171875,21421.978515625,21383.916015625,21460.154296875,21430.03515625,21302.212890625,21305.10546875,21328.640625,21533.95703125,21307.470703125,21483.408203125,21368.9296875,21443.751953125,21558.40625,21579.017578125,21373.3671875,21220.248046875,21462.33203125,21421.189453125,21514.322265625,21195.734375,21455.5234375,21286.69140625,21343.380859375,21176.583984375,21298.146484375,21244.533203125,21386.83984375,21443.2578125,21331.0,21258.064453125,21361.068359375,21510.0078125,21297.349609375,21386.064453125,21397.30859375,21170.34375,21443.41796875,21290.16796875,21295.232421875,21467.37890625,21304.013671875,21446.67578125
2023-09-01,21147.15234375,21127.486328125,21503.353515625,21432.28515625,21089.029296875,21325.4921875,21059.724609375,21367.91015625,21202.705078125,21284.3046875,21232.71484375,21340.923828125,21276.84375,21131.10546875,21170.291015625,21150.708984375,21376.78125,21151.080078125,21355.453125,21201.779296875,21288.16015625,21391.841796875,21474.359375,21203.12890625,20989.361328125,21266.3359375,21198.240234375,21395.51953125,20952.849609375,21288.681640625,21083.341796875,21140.177734375,20942.849609375,21081.642578125,20998.845703125,21265.46484375,21299.7265625,21159.380859375,21026.05078125,21193.66015625,21353.58984375,21099.634765625,21193.7578125,21267.62109375,20927.328125,21313.021484375,21150.388671875,21155.63671875,21323.43359375,21105.69921875,21281.494140625
