datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-08-17,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102,22196.70784919102
2023-08-18,21966.517578125,21965.935546875,21966.255859375,21966.447265625,21966.84765625,21966.626953125,21966.1171875,21966.4609375,21965.810546875,21965.994140625,21966.5859375,21966.66796875,21965.869140625,21966.046875,21969.607421875,21966.521484375,21968.625,21967.154296875,21966.484375,21966.140625,21968.806640625,21967.140625,21967.193359375,21966.89453125,21967.5078125,21967.349609375,21966.5625,21966.736328125,21965.86328125,21968.798828125,21965.875,21966.134765625,21966.2421875,21965.86328125,21966.720703125,21966.095703125,21965.75,21966.099609375,21966.568359375,21967.20703125,21966.134765625,21965.953125,21965.7890625,21966.71875,21966.54296875,21967.75,21967.341796875,21967.44140625,21966.822265625,21966.451171875,21966.048828125
2023-08-19,21885.666015625,21884.25390625,21887.052734375,21888.205078125,21886.71484375,21886.83203125,21884.529296875,21885.09375,21884.130859375,21884.341796875,21885.96875,21885.537109375,21883.919921875,21884.298828125,21894.001953125,21885.55859375,21892.28125,21887.03125,21886.48828125,21885.77734375,21891.072265625,21888.017578125,21889.451171875,21887.1328125,21887.53515625,21887.97265625,21885.98046875,21886.20703125,21883.740234375,21890.603515625,21883.81640625,21885.4140625,21885.076171875,21884.4296875,21887.36328125,21884.462890625,21883.8203125,21885.052734375,21886.150390625,21889.826171875,21885.8671875,21884.15234375,21883.451171875,21885.716796875,21887.953125,21889.85546875,21887.986328125,21887.796875,21886.1875,21885.775390625,21885.11328125
2023-08-20,21948.697265625,21945.662109375,21951.849609375,21957.74609375,21953.716796875,21956.369140625,21945.892578125,21946.814453125,21949.626953125,21946.56640625,21954.341796875,21948.29296875,21945.517578125,21946.232421875,21966.57421875,21947.892578125,21962.642578125,21951.5390625,21950.52734375,21952.2890625,21960.3984375,21953.994140625,21957.689453125,21952.82421875,21950.962890625,21957.23828125,21949.439453125,21950.697265625,21945.181640625,21957.42578125,21945.15234375,21952.5390625,21947.40625,21947.9765625,21952.9453125,21946.140625,21944.42578125,21948.4453125,21949.890625,21961.599609375,21950.84765625,21944.654296875,21944.4375,21948.16796875,21954.494140625,21955.9453125,21954.322265625,21955.78515625,21949.1875,21950.861328125,21947.740234375
2023-08-21,22157.400390625,22151.234375,22161.30078125,22173.693359375,22167.1015625,22177.12890625,22153.40625,22150.51171875,22159.587890625,22157.525390625,22173.27734375,22153.970703125,22155.009765625,22152.33984375,22185.005859375,22150.771484375,22179.677734375,22163.8828125,22156.87109375,22172.09375,22182.7109375,22163.5859375,22169.919921875,22170.984375,22157.0,22166.6875,22155.08984375,22161.236328125,22149.0625,22163.896484375,22153.390625,22164.103515625,22151.58984375,22154.779296875,22171.478515625,22149.833984375,22146.001953125,22155.435546875,22162.73046875,22184.380859375,22161.408203125,22146.31640625,22146.912109375,22152.8828125,22170.365234375,22163.453125,22170.36328125,22170.3828125,22158.9765625,22157.62109375,22154.16796875
2023-08-22,22495.421875,22485.32421875,22506.453125,22532.62109375,22510.80078125,22531.767578125,22486.7890625,22485.896484375,22499.556640625,22493.09375,22525.166015625,22485.662109375,22494.908203125,22485.896484375,22537.998046875,22475.255859375,22535.24609375,22507.4375,22491.587890625,22521.0390625,22536.19921875,22505.525390625,22507.015625,22526.01953125,22484.720703125,22511.978515625,22483.474609375,22501.177734375,22476.4140625,22489.15625,22490.9609375,22506.1015625,22479.49609375,22491.8046875,22517.896484375,22478.265625,22478.353515625,22492.83984375,22502.234375,22545.544921875,22498.30859375,22469.091796875,22472.458984375,22484.203125,22537.595703125,22495.966796875,22520.9140625,22520.85546875,22499.4453125,22486.541015625,22485.423828125
2023-08-23,22801.724609375,22790.25390625,22824.353515625,22864.494140625,22826.427734375,22869.525390625,22793.337890625,22786.001953125,22814.85546875,22800.76171875,22847.541015625,22781.68359375,22804.98828125,22786.615234375,22871.3046875,22760.873046875,22875.0078125,22823.10546875,22788.02734375,22835.337890625,22869.400390625,22819.611328125,22819.927734375,22866.974609375,22779.763671875,22838.294921875,22781.005859375,22819.5859375,22774.1640625,22773.98046875,22795.23828125,22829.37890625,22769.119140625,22804.83203125,22842.83203125,22778.66015625,22784.07421875,22796.232421875,22812.115234375,22876.013671875,22797.748046875,22758.154296875,22764.13671875,22789.236328125,22902.255859375,22819.052734375,22846.80078125,22846.083984375,22817.119140625,22777.396484375,22777.83984375
2023-08-24,22899.021484375,22878.66015625,22932.732421875,22995.861328125,22931.791015625,23013.017578125,22884.78515625,22871.822265625,22956.357421875,22910.12890625,22961.640625,22862.390625,22913.537109375,22876.548828125,23007.84765625,22826.3125,22998.8046875,22924.9453125,22868.291015625,22935.79296875,23019.146484375,22920.560546875,22923.5546875,22993.68359375,22857.26171875,22964.89453125,22867.23828125,22935.126953125,22859.98046875,22831.923828125,22893.30859375,22949.689453125,22852.580078125,22929.578125,22961.0078125,22862.03125,22877.3125,22878.69140625,22914.359375,22994.640625,22875.42578125,22829.466796875,22849.79296875,22891.1171875,23071.27734375,22955.15625,22977.27734375,22976.978515625,22932.873046875,22848.970703125,22868.76171875
2023-08-25,22728.6328125,22709.041015625,22763.17578125,22882.0,22777.177734375,22912.49609375,22701.501953125,22683.728515625,22880.91796875,22774.72265625,22817.890625,22681.765625,22774.3671875,22705.759765625,22895.09765625,22622.095703125,22841.033203125,22772.30859375,22678.1015625,22791.86328125,22936.251953125,22767.03515625,22767.462890625,22858.474609375,22663.345703125,22840.8046875,22707.314453125,22804.513671875,22683.80859375,22610.00390625,22742.775390625,22804.236328125,22668.447265625,22797.845703125,22816.46875,22679.70703125,22708.544921875,22697.517578125,22762.353515625,22856.13671875,22676.330078125,22630.13671875,22681.58203125,22734.7109375,22987.6015625,22830.78125,22882.634765625,22881.771484375,22793.72265625,22650.939453125,22710.216796875
2023-08-26,22352.328125,22341.1875,22376.677734375,22586.37109375,22441.05078125,22627.75,22287.9765625,22282.4453125,22609.4765625,22440.02734375,22460.658203125,22297.322265625,22442.064453125,22319.431640625,22574.767578125,22194.029296875,22476.423828125,22420.43359375,22267.857421875,22466.193359375,22684.97265625,22401.765625,22386.361328125,22525.60546875,22257.515625,22515.73828125,22360.556640625,22509.31640625,22295.193359375,22164.025390625,22412.423828125,22452.49609375,22278.53515625,22439.34765625,22463.17578125,22282.453125,22344.537109375,22311.685546875,22411.83203125,22538.62109375,22248.859375,22208.953125,22309.6171875,22359.40234375,22713.998046875,22477.986328125,22625.49609375,22606.953125,22465.685546875,22243.099609375,22367.81640625
