datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-08-20,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093,21948.712757501093
2023-08-21,22162.634765625,22161.67578125,22162.78125,22163.48828125,22167.75,22161.923828125,22162.576171875,22162.3828125,22161.98828125,22169.443359375,22163.740234375,22167.232421875,22165.275390625,22161.369140625,22163.50390625,22167.701171875,22163.427734375,22163.48046875,22162.87890625,22166.982421875,22164.88671875,22163.45703125,22163.5703125,22161.53515625,22166.607421875,22161.521484375,22163.216796875,22163.625,22164.884765625,22163.4375,22162.62109375,22166.54296875,22161.69921875,22161.96484375,22162.93359375,22162.49609375,22162.12109375,22162.845703125,22165.55859375,22162.771484375,22161.87890625,22162.6875,22164.4296875,22160.78515625,22167.1015625,22165.201171875,22168.1328125,22162.083984375,22163.4765625,22162.478515625,22165.578125
2023-08-22,22511.998046875,22513.77734375,22513.283203125,22515.044921875,22521.216796875,22503.6015625,22510.4296875,22514.994140625,22513.8203125,22544.80078125,22510.53515625,22527.255859375,22517.6640625,22500.9921875,22512.083984375,22518.125,22507.779296875,22510.15234375,22513.63671875,22523.484375,22511.029296875,22524.123046875,22511.609375,22503.740234375,22526.6953125,22501.28125,22516.6640625,22507.974609375,22517.974609375,22515.02734375,22508.9453125,22525.12890625,22502.2734375,22514.4140625,22510.203125,22504.44140625,22512.052734375,22504.919921875,22522.90234375,22506.8203125,22512.525390625,22515.2109375,22511.513671875,22499.45703125,22510.701171875,22512.099609375,22524.109375,22503.16015625,22512.185546875,22507.154296875,22521.666015625
2023-08-23,22838.443359375,22836.576171875,22842.623046875,22856.11328125,22852.05859375,22815.943359375,22830.0546875,22853.953125,22828.732421875,22911.865234375,22831.98046875,22867.8203125,22838.380859375,22810.41796875,22831.69921875,22834.220703125,22823.0546875,22834.03125,22845.52734375,22856.99609375,22832.16015625,22864.126953125,22845.666015625,22823.6640625,22882.5625,22809.998046875,22845.240234375,22816.994140625,22850.0078125,22852.595703125,22826.572265625,22866.5,22816.64453125,22833.486328125,22836.32421875,22814.09375,22854.9140625,22816.900390625,22861.08984375,22814.994140625,22830.763671875,22844.294921875,22827.80078125,22803.533203125,22819.9296875,22831.15234375,22852.080078125,22826.841796875,22825.10546875,22821.728515625,22849.8359375
2023-08-24,22955.32421875,22964.861328125,22984.53125,23006.58984375,22982.08984375,22922.48828125,22946.458984375,23008.330078125,22931.52734375,23084.8984375,22952.62890625,23027.189453125,22944.91796875,22908.7890625,22941.955078125,22929.732421875,22938.970703125,22955.66015625,22978.818359375,22981.892578125,22933.400390625,22989.38671875,22984.474609375,22948.66796875,23038.201171875,22903.544921875,22977.685546875,22922.443359375,22987.6484375,22992.580078125,22936.41796875,23011.099609375,22945.732421875,22933.99609375,22969.2109375,22908.400390625,22998.71484375,22931.673828125,23029.375,22904.564453125,22930.97265625,22979.296875,22941.0390625,22895.357421875,22909.931640625,22941.529296875,22975.265625,22958.244140625,22934.13671875,22928.05078125,22976.78515625
2023-08-25,22826.365234375,22860.740234375,22924.150390625,22921.81640625,22865.75390625,22795.884765625,22814.7734375,22949.736328125,22785.84765625,23033.662109375,22840.59765625,22992.041015625,22797.646484375,22747.37890625,22798.72265625,22774.908203125,22813.849609375,22822.42578125,22861.57421875,22854.337890625,22773.82421875,22867.091796875,22895.125,22844.03125,22958.25,22744.349609375,22891.345703125,22812.56640625,22896.365234375,22887.826171875,22819.22265625,22915.654296875,22863.6328125,22773.806640625,22867.919921875,22751.765625,22895.37109375,22836.20703125,23019.890625,22734.326171875,22790.228515625,22900.103515625,22846.806640625,22732.95703125,22744.7109375,22809.154296875,22863.9375,22851.57421875,22802.212890625,22787.591796875,22861.876953125
2023-08-26,22525.107421875,22590.791015625,22732.5,22640.830078125,22566.880859375,22497.51171875,22515.279296875,22729.28515625,22469.142578125,22817.3359375,22548.25,22831.77734375,22476.208984375,22393.8671875,22484.162109375,22442.720703125,22523.50390625,22493.951171875,22543.5703125,22527.890625,22428.6171875,22582.2890625,22633.412109375,22597.11328125,22701.359375,22410.107421875,22645.677734375,22555.390625,22667.3359375,22603.173828125,22535.076171875,22636.09375,22618.759765625,22424.0703125,22620.0859375,22421.4375,22632.88671875,22607.994140625,22875.33203125,22396.556640625,22490.498046875,22695.94921875,22639.703125,22393.07421875,22393.66796875,22513.044921875,22565.78515625,22570.404296875,22492.478515625,22481.3984375,22576.599609375
2023-08-27,22171.271484375,22260.236328125,22522.615234375,22244.916015625,22184.435546875,22108.013671875,22183.939453125,22431.955078125,22100.015625,22510.193359375,22164.255859375,22586.9296875,22097.916015625,21945.033203125,22107.2734375,22032.40234375,22190.80859375,22088.61328125,22137.7421875,22127.98828125,22010.51953125,22265.2734375,22310.751953125,22359.265625,22366.478515625,22033.306640625,22331.98046875,22227.724609375,22423.95703125,22267.22265625,22163.751953125,22280.53515625,22302.8203125,22004.677734375,22353.703125,22025.447265625,22339.45703125,22346.427734375,22675.978515625,22025.177734375,22177.154296875,22485.8515625,22391.01171875,22026.953125,21971.3125,22153.20703125,22169.546875,22214.421875,22120.03125,22125.111328125,22247.60546875
2023-08-28,21844.322265625,21983.103515625,22378.5703125,21835.728515625,21826.8203125,21713.0390625,21897.623046875,22160.66796875,21769.9296875,22174.642578125,21778.62890625,22259.865234375,21747.044921875,21509.34375,21730.158203125,21608.267578125,21918.84765625,21713.388671875,21758.359375,21752.095703125,21589.6875,22025.744140625,22002.681640625,22220.4609375,22044.8046875,21717.623046875,22027.615234375,21886.623046875,22200.6171875,21965.41015625,21791.94140625,21924.396484375,22003.0,21613.431640625,22151.001953125,21654.69140625,22110.11328125,22120.603515625,22523.33203125,21714.1484375,21933.0078125,22328.7890625,22118.20703125,21767.5078125,21542.5625,21795.775390625,21744.994140625,21851.4140625,21797.279296875,21825.482421875,21978.072265625
2023-08-29,21579.966796875,21834.986328125,22332.3046875,21481.5546875,21577.91015625,21382.37109375,21653.51171875,21992.548828125,21498.662109375,21849.54296875,21436.00390625,21928.01953125,21471.2109375,21140.06640625,21362.271484375,21225.671875,21757.919921875,21418.4921875,21474.841796875,21439.783203125,21220.306640625,21912.95703125,21756.935546875,22166.71484375,21794.5546875,21491.61328125,21777.228515625,21561.302734375,22036.083984375,21735.521484375,21458.580078125,21629.0859375,21775.54296875,21301.603515625,22061.462890625,21332.439453125,21971.7421875,21943.20703125,22449.654296875,21497.138671875,21750.572265625,22234.208984375,21926.046875,21641.615234375,21162.548828125,21484.6796875,21347.876953125,21606.849609375,21593.873046875,21641.294921875,21817.6484375
