datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-12,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125,17295.33203125
2023-09-13,17215.033203125,17217.64453125,17217.7734375,17216.384765625,17216.455078125,17214.626953125,17215.6328125,17214.822265625,17215.85546875,17214.73828125,17215.638671875,17215.47265625,17215.3125,17214.791015625,17215.02734375,17215.0,17215.22265625,17217.18359375,17215.765625,17214.9140625,17214.73828125,17214.904296875,17214.77734375,17218.79296875,17214.46484375,17214.51171875,17214.841796875,17216.400390625,17216.150390625,17215.869140625,17215.330078125,17216.392578125,17216.267578125,17224.556640625,17215.44140625,17215.224609375,17217.548828125,17215.111328125,17215.4921875,17215.64453125,17216.966796875,17214.814453125,17214.775390625,17215.630859375,17214.74609375,17220.111328125,17217.521484375,17216.619140625,17217.140625,17215.892578125,17216.306640625
2023-09-14,17195.75,17197.8984375,17218.216796875,17190.611328125,17204.146484375,17187.6875,17190.154296875,17189.400390625,17189.794921875,17197.390625,17196.3125,17199.904296875,17190.166015625,17209.205078125,17197.951171875,17189.294921875,17190.46484375,17193.9375,17194.59765625,17190.625,17193.322265625,17199.302734375,17197.24609375,17207.693359375,17187.01171875,17190.44921875,17194.037109375,17195.16796875,17199.705078125,17198.275390625,17191.216796875,17189.943359375,17201.833984375,17217.599609375,17197.083984375,17189.517578125,17196.447265625,17188.673828125,17190.1640625,17193.224609375,17208.109375,17196.412109375,17190.30859375,17191.001953125,17187.916015625,17202.44140625,17192.486328125,17200.36328125,17196.736328125,17191.017578125,17198.474609375
2023-09-15,17173.814453125,17177.8984375,17209.5546875,17158.65234375,17189.251953125,17152.505859375,17157.8125,17154.740234375,17158.14453125,17171.314453125,17179.9375,17182.953125,17157.51953125,17193.240234375,17187.251953125,17154.79296875,17159.845703125,17156.0,17172.583984375,17157.19140625,17169.35546875,17198.97265625,17176.291015625,17192.794921875,17150.123046875,17163.5625,17168.064453125,17170.564453125,17179.58984375,17182.283203125,17156.11328125,17160.486328125,17191.353515625,17193.373046875,17179.8046875,17155.0078125,17173.158203125,17150.841796875,17170.244140625,17158.24609375,17192.013671875,17200.88671875,17164.064453125,17157.50390625,17150.296875,17184.3203125,17152.779296875,17183.552734375,17178.17578125,17154.12890625,17180.05078125
2023-09-16,17111.640625,17132.732421875,17140.939453125,17105.923828125,17135.654296875,17068.5078125,17086.08203125,17076.5546875,17091.58203125,17171.564453125,17128.630859375,17150.66796875,17070.873046875,17125.20703125,17140.92578125,17065.53125,17102.9765625,17061.71484375,17128.931640625,17087.21875,17104.869140625,17163.037109375,17112.220703125,17136.154296875,17076.42578125,17115.88671875,17101.42578125,17113.494140625,17126.865234375,17163.015625,17074.517578125,17084.673828125,17154.634765625,17125.9609375,17162.703125,17093.275390625,17126.857421875,17057.8984375,17136.5546875,17079.392578125,17126.751953125,17185.830078125,17118.15234375,17080.017578125,17056.861328125,17122.025390625,17083.626953125,17142.515625,17157.373046875,17070.947265625,17124.365234375
2023-09-17,17011.61328125,17048.2265625,17015.73046875,17020.611328125,17056.3984375,16929.5,16976.580078125,16942.9140625,16992.369140625,17112.376953125,17030.669921875,17074.6953125,16919.966796875,17003.65234375,17052.025390625,16918.287109375,17018.01953125,16898.74609375,17057.861328125,16970.947265625,16990.55078125,17073.345703125,17000.896484375,17040.279296875,16959.79296875,17014.375,16993.177734375,17030.31640625,17025.05078125,17114.388671875,16935.541015625,16960.244140625,17075.857421875,17015.0703125,17103.009765625,16980.50390625,17048.794921875,16910.6171875,17066.6640625,16963.6796875,17002.900390625,17111.30078125,17029.646484375,16947.02734375,16906.525390625,16998.798828125,16953.046875,17072.671875,17077.017578125,16937.236328125,17024.876953125
2023-09-18,16880.185546875,16923.537109375,16844.609375,16886.77734375,16975.603515625,16758.150390625,16837.294921875,16770.625,16856.54296875,16993.4453125,16890.08203125,16940.02734375,16718.720703125,16852.908203125,16925.783203125,16731.458984375,16907.98828125,16693.537109375,16955.181640625,16823.380859375,16846.00390625,16939.3828125,16850.80859375,16918.09765625,16805.546875,16869.111328125,16838.169921875,16945.126953125,16880.109375,17014.58203125,16754.359375,16789.744140625,16962.8671875,16870.744140625,16988.3203125,16830.5703125,16940.755859375,16730.193359375,16942.7421875,16818.705078125,16832.54296875,16982.83203125,16909.474609375,16784.998046875,16709.771484375,16837.451171875,16761.822265625,16973.1328125,16936.1796875,16774.96484375,16887.23046875
2023-09-19,16739.38671875,16783.21875,16663.8671875,16721.787109375,16909.333984375,16586.7734375,16696.419921875,16603.5078125,16710.595703125,16852.4921875,16730.59765625,16786.478515625,16492.03515625,16726.498046875,16788.501953125,16541.556640625,16798.42578125,16462.1640625,16827.740234375,16670.556640625,16741.48046875,16789.845703125,16677.861328125,16792.08203125,16630.169921875,16718.228515625,16654.7265625,16870.490234375,16736.3125,16875.521484375,16583.220703125,16609.92578125,16853.40625,16722.07421875,16841.185546875,16665.751953125,16824.759765625,16549.93359375,16791.525390625,16656.263671875,16655.951171875,16827.373046875,16784.9296875,16632.66015625,16499.4921875,16660.775390625,16555.78125,16875.044921875,16780.8671875,16618.419921875,16750.185546875
2023-09-20,16622.16015625,16661.22265625,16515.20703125,16580.865234375,16812.66796875,16496.341796875,16569.24609375,16475.26953125,16586.517578125,16746.751953125,16628.25,16637.6875,16266.86328125,16663.576171875,16701.189453125,16373.9970703125,16717.86328125,16227.8251953125,16717.15625,16547.640625,16651.275390625,16653.380859375,16555.703125,16688.974609375,16466.234375,16621.361328125,16479.76953125,16819.53125,16620.353515625,16728.443359375,16471.666015625,16458.927734375,16769.751953125,16579.646484375,16748.49609375,16543.48828125,16742.44140625,16392.96875,16641.17578125,16534.59765625,16505.724609375,16699.654296875,16675.501953125,16541.43359375,16322.1884765625,16541.609375,16375.5029296875,16814.359375,16662.921875,16499.974609375,16664.90625
2023-09-21,16545.34765625,16569.61328125,16420.521484375,16493.310546875,16754.2890625,16484.7109375,16474.9375,16421.0703125,16503.73046875,16731.6875,16557.931640625,16557.083984375,16059.8203125,16668.7421875,16670.01171875,16257.3447265625,16658.919921875,16005.6044921875,16658.3828125,16487.197265625,16629.203125,16546.42578125,16501.94921875,16658.384765625,16334.9873046875,16569.138671875,16325.142578125,16825.87109375,16550.232421875,16615.984375,16428.041015625,16357.5712890625,16758.001953125,16463.90234375,16718.8046875,16499.12890625,16694.4921875,16264.173828125,16513.29296875,16477.970703125,16396.7890625,16634.375,16588.41796875,16510.984375,16202.8759765625,16510.68359375,16250.830078125,16796.58984375,16632.275390625,16485.189453125,16653.62890625
