datetime,Ens0,Ens1,Ens2,Ens3,Ens4,Ens5,Ens6,Ens7,Ens8,Ens9,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Ens43,Ens44,Ens45,Ens46,Ens47,Ens48,Ens49,Ens50
2023-09-10,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125,17475.5078125
2023-09-11,17298.529296875,17307.13671875,17299.447265625,17296.7578125,17299.318359375,17290.81640625,17290.74609375,17276.498046875,17296.349609375,17316.140625,17280.998046875,17280.484375,17301.64453125,17289.529296875,17300.4453125,17297.8203125,17308.318359375,17289.111328125,17298.00390625,17286.029296875,17283.80078125,17304.55078125,17314.53125,17298.947265625,17308.48046875,17289.66015625,17299.12109375,17304.169921875,17284.310546875,17292.10546875,17290.0,17289.966796875,17287.2421875,17301.8203125,17301.80859375,17285.861328125,17300.126953125,17309.837890625,17291.798828125,17289.931640625,17314.318359375,17271.728515625,17283.90234375,17315.591796875,17288.5390625,17306.232421875,17292.5625,17309.32421875,17310.623046875,17304.869140625,17295.931640625
2023-09-12,17195.26171875,17234.578125,17199.251953125,17186.923828125,17213.357421875,17169.765625,17162.50390625,17141.27734375,17183.46484375,17306.74609375,17187.90234375,17170.4375,17217.20703125,17173.7890625,17234.826171875,17225.31640625,17222.84765625,17183.306640625,17203.865234375,17159.09375,17178.875,17245.599609375,17253.828125,17193.908203125,17209.2421875,17173.716796875,17236.6796875,17224.3671875,17181.888671875,17189.5234375,17193.04296875,17180.703125,17176.142578125,17232.4296875,17218.84375,17162.755859375,17207.49609375,17260.076171875,17204.419921875,17193.455078125,17267.3515625,17138.66796875,17152.595703125,17260.564453125,17198.662109375,17237.658203125,17186.611328125,17242.703125,17193.201171875,17230.0546875,17212.478515625
2023-09-13,17200.18359375,17280.150390625,17192.845703125,17167.072265625,17267.185546875,17133.078125,17115.17578125,17097.146484375,17165.61328125,17412.75390625,17235.306640625,17195.15234375,17239.78515625,17143.712890625,17292.798828125,17256.2421875,17254.29296875,17165.486328125,17214.103515625,17146.85546875,17174.94921875,17298.3203125,17300.615234375,17187.158203125,17204.8671875,17147.2578125,17292.353515625,17250.205078125,17189.84765625,17200.4609375,17210.572265625,17158.7421875,17162.185546875,17311.58984375,17268.978515625,17136.138671875,17203.228515625,17311.34375,17244.755859375,17203.0234375,17358.330078125,17108.322265625,17108.41796875,17346.4765625,17230.50390625,17280.029296875,17185.095703125,17291.6953125,17150.125,17253.078125,17231.259765625
2023-09-14,17319.60546875,17467.611328125,17279.1953125,17225.037109375,17523.53125,17200.90625,17157.1875,17145.087890625,17225.9375,17622.388671875,17435.2734375,17351.439453125,17347.064453125,17198.150390625,17434.240234375,17378.67578125,17427.01953125,17234.376953125,17322.833984375,17237.9921875,17248.783203125,17443.369140625,17449.703125,17273.177734375,17309.94140625,17221.115234375,17460.86328125,17379.150390625,17300.607421875,17297.8984375,17333.392578125,17215.466796875,17247.75390625,17494.095703125,17471.296875,17213.568359375,17275.6171875,17491.8828125,17413.47265625,17292.55078125,17572.734375,17195.15625,17149.751953125,17593.201171875,17383.072265625,17407.650390625,17298.33203125,17463.95703125,17182.046875,17367.654296875,17361.990234375
2023-09-15,17479.7109375,17712.46875,17418.376953125,17304.0546875,17901.775390625,17320.73046875,17232.158203125,17243.46484375,17304.814453125,17854.53125,17757.529296875,17565.51953125,17483.21875,17294.9921875,17567.56640625,17542.953125,17673.650390625,17329.419921875,17461.447265625,17388.45703125,17344.76171875,17624.255859375,17609.13671875,17370.765625,17438.314453125,17336.455078125,17674.474609375,17551.88671875,17457.01171875,17424.779296875,17506.806640625,17298.64453125,17376.44140625,17678.8359375,17735.521484375,17314.9453125,17357.220703125,17720.138671875,17684.802734375,17387.462890625,17786.919921875,17392.408203125,17229.3203125,17902.353515625,17636.71875,17557.55078125,17495.83203125,17695.802734375,17231.958984375,17506.91015625,17564.708984375
2023-09-16,17634.46484375,17903.12890625,17554.712890625,17348.892578125,18192.669921875,17454.19921875,17286.0859375,17362.609375,17351.083984375,18029.923828125,18091.880859375,17741.498046875,17600.619140625,17384.33984375,17642.48828125,17698.89453125,17878.47265625,17399.640625,17605.708984375,17538.529296875,17431.140625,17777.259765625,17708.626953125,17445.265625,17564.916015625,17436.97265625,17893.146484375,17703.42578125,17597.4453125,17525.029296875,17658.66015625,17368.833984375,17499.943359375,17813.6796875,17939.578125,17362.2265625,17394.591796875,17876.75,17970.75,17447.15625,17931.849609375,17623.8046875,17305.84375,18148.869140625,17964.650390625,17702.40234375,17722.068359375,17911.9765625,17257.30859375,17637.498046875,17751.458984375
2023-09-17,17736.4921875,17997.265625,17606.923828125,17322.853515625,18292.25390625,17561.72265625,17287.943359375,17448.474609375,17337.78515625,18065.29296875,18291.390625,17803.20703125,17653.486328125,17418.93359375,17649.470703125,17785.2421875,17940.578125,17421.36328125,17683.265625,17605.59765625,17478.236328125,17828.591796875,17693.6015625,17472.498046875,17679.7578125,17482.39453125,18061.66796875,17802.603515625,17657.873046875,17548.732421875,17719.611328125,17386.21484375,17576.197265625,17839.79296875,18045.8125,17346.794921875,17357.228515625,17898.08984375,18141.75,17464.900390625,17977.412109375,17780.45703125,17350.705078125,18238.0703125,18311.154296875,17783.314453125,17860.435546875,18046.8203125,17228.7265625,17717.06640625,17814.419921875
2023-09-18,17762.11328125,18001.154296875,17569.716796875,17218.896484375,18276.6484375,17623.267578125,17237.3046875,17465.455078125,17251.876953125,17974.76953125,18369.203125,17774.7578125,17660.02734375,17395.767578125,17608.26171875,17807.408203125,17892.560546875,17398.171875,17685.197265625,17574.888671875,17518.7421875,17762.779296875,17581.763671875,17456.33203125,17771.310546875,17439.255859375,18128.126953125,17876.650390625,17648.138671875,17507.15234375,17694.5625,17356.373046875,17617.990234375,17779.619140625,18092.423828125,17272.521484375,17244.49609375,17830.04296875,18191.498046875,17478.19140625,17960.361328125,17878.30859375,17369.486328125,18197.98046875,18609.044921875,17800.044921875,17904.41796875,18098.990234375,17146.4453125,17709.654296875,17770.98828125
2023-09-19,17775.154296875,17986.3984375,17530.859375,17086.556640625,18235.763671875,17668.47265625,17187.25390625,17433.736328125,17118.390625,17829.7734375,18407.390625,17733.578125,17651.1796875,17345.4453125,17551.212890625,17807.892578125,17811.7578125,17366.16796875,17659.25,17501.9375,17597.8046875,17625.50390625,17426.94921875,17429.767578125,17833.275390625,17354.078125,18123.3671875,17982.19921875,17617.6328125,17455.255859375,17641.134765625,17319.693359375,17730.2265625,17702.62890625,18131.482421875,17169.515625,17094.3125,17726.4375,18166.900390625,17540.314453125,17948.92578125,17993.78125,17390.015625,18111.171875,18789.294921875,17815.892578125,17913.1171875,18134.5078125,17057.6015625,17673.94140625,17685.287109375
